r,318.0,0.5
81,318.5,0.5
84,319.0,0.5
82,319.5,0.5
r,320.0,0.5
83,320.5,0.5
85,321.0,0.5
84,321.5,0.5
r,322.0,0.5
84,322.5,0.5
87,323.0,0.5
85,323.5,0.5
r,324.0,0.5
86,324.5,0.5
89,325.0,0.5
87,325.5,0.5
85,326.0,0.5
84,326.5,0.5
82,327.0,0.5
80,327.5,0.5
79,328.0,0.5
77,328.5,0.5
75,329.0,0.5
73,329.5,0.5
72,330.0,0.5
70,330.5,0.5
68,331.0,0.5
67,331.5,0.5
65,332.0,0.5
63,332.5,0.5
62,333.0,0.5
63,333.5,0.5
62,334.0,0.5
63,334.5,0.5
62,335.0,0.5
63,335.5,0.5
62,336.0,0.5
63,336.5,0.5
65,337.0,0.5
63,337.5,0.5
62,338.0,0.5
63,338.5,0.5
65,339.0,0.5
63,339.5,0.5
r,340.0,0.5
80,340.5,0.5
89,341.0,0.5
87,341.5,0.5
85,342.0,0.5
84,342.5,0.5
82,343.0,0.5
80,343.5,0.5
79,344.0,0.5
77,344.5,0.5
75,345.0,0.5
73,345.5,0.5
72,346.0,0.5
70,346.5,0.5
68,347.0,0.5
67,347.5,0.5
65,348.0,0.5
63,348.5,0.5
61,349.0,0.5
60,349.5,0.5
58,350.0,0.5
56,350.5,0.5
55,351.0,0.5
53,351.5,0.5
51,352.0,0.5
53,352.5,0.5
55,353.0,0.5
56,353.5,0.5
58,354.0,0.5
60,354.5,0.5
61,355.0,0.5
58,355.5,0.5
56,356.0,1.0
r,357.0,0.75
62,357.75,0.25
71,358.0,1.5
70,359.5,0.5
68,360.0,2.0
67,362.0,1.5
75,363.5,0.5
75,364.0,1.0
68,365.0,0.75
62,365.75,0.25
71,366.0,1.5
70,367.5,0.5
68,368.0,2.0
67,370.0,1.5
75,371.5,0.5
75,372.0,1.0
68,373.0,0.75
74,373.75,0.25
83,374.0,1.5
82,375.5,0.5
80,376.0,2.0
79,378.0,1.5
87,379.5,0.5
73,380.0,4.0
80,380.0,4.0
87,380.0,4.0
72,384.0,1.0
75,384.0,1.0
80,384.0,1.0
r,385.0,2.0
63,387.0,0.5
r,387.5,0.5
68,388.0,0.5
r,388.5,0.5
72,389.0,0.5
r,389.5,0.5
75,390.0,0.5
r,390.5,0.5
80,391.0,0.5
r,391.5,0.5
84,392.0,1.5
82,393.5,0.25
80,393.5,0.25
79,393.75,0.25
80,394.0,0.5
r,394.5,1.25
73,395.75,0.25
85,396.0,1.5
84,397.5,0.25
82,397.5,0.25
81,397.75,0.25
82,398.0,0.5
r,398.5,1.5
70,400.0,0.5
r,400.5,0.5
73,401.0,0.5
r,401.5,0.5
79,402.0,0.5
r,402.5,0.5
82,403.0,0.5
r,403.5,0.25
73,403.75,0.25
85,404.0,1.5
84,405.5,0.25
82,405.5,0.25
81,405.75,0.25
82,406.0,0.5
r,406.5,1.25
73,407.75,0.25
85,408.0,1.5
84,409.5,0.25
82,409.5,0.25
81,409.75,0.25
82,410.0,0.5
r,410.5,1.5
81,412.0,1.5
r,413.5,1.5
78,415.0,1.0
77,416.0,1.0
75,417.0,1.0
72,418.0,1.0
69,419.0,1.0
66,420.0,1.5
65,421.5,0.5
70,422.0,0.5
r,422.5,0.5
78,423.0,1.0
77,424.0,1.0
75,425.0,1.0
72,426.0,1.0
69,427.0,1.0
66,428.0,1.5
65,429.5,0.5
70,430.0,0.5
r,430.5,0.5
78,431.0,1.0
77,432.0,1.0
75,433.0,1.0
72,434.0,1.0
69,435.0,1.0
r,436.0,0.5
69,436.5,0.5
72,437.0,0.5
70,437.5,0.5
r,438.0,0.5
70,438.5,0.5
73,439.0,0.5
72,439.5,0.5
r,440.0,0.5
72,440.5,0.5
75,441.0,0.5
73,441.5,0.5
r,442.0,0.5
71,442.5,0.5
73,443.0,0.5
72,443.5,0.5
71,444.0,1.0
r,445.0,2.0
80,447.0,1.0
79,448.0,1.0
77,449.0,1.0
74,450.0,1.0
71,451.0,1.0
68,452.0,1.5
67,453.5,0.5
72,454.0,0.5
r,454.5,0.5
80,455.0,1.0
79,456.0,1.0
77,457.0,1.0
74,458.0,1.0
71,459.0,1.0
68,460.0,1.5
67,461.5,0.5
72,462.0,0.5
r,462.5,0.5
65,463.0,0.5
62,463.5,0.5
65,464.0,0.5
62,464.5,0.5
65,465.0,0.5
62,465.5,0.5
65,466.0,0.5
62,466.5,0.5
65,467.0,0.5
62,467.5,0.5
65,468.0,0.5
r,468.0,1.0
62,468.5,0.5
65,469.0,0.5
71,469.0,1.0
62,469.5,0.5
63,470.0,0.5
72,470.0,1.0
60,470.5,0.5
63,471.0,0.5
r,471.0,1.0
60,471.5,0.5
63,472.0,0.5
60,472.5,0.5
63,473.0,0.5
60,473.5,0.5
63,474.0,0.5
60,474.5,0.5
63,475.0,0.5
60,475.5,0.5
63,476.0,0.5
r,476.0,1.0
60,476.5,0.5
63,477.0,0.5
69,477.0,1.0
60,477.5,0.5
61,478.0,0.5
70,478.0,1.0
58,478.5,0.5
61,479.0,0.5
r,479.0,1.0
58,479.5,0.5
61,480.0,0.5
58,480.5,0.5
61,481.0,0.5
58,481.5,0.5
61,482.0,0.5
58,482.5,0.5
61,483.0,0.5
58,483.5,0.5
61,484.0,0.5
r,484.0,2.0
58,484.5,0.5
61,485.0,0.5
58,485.5,0.5
61,486.0,0.5
67,486.0,2.0
58,486.5,0.5
61,487.0,0.5
58,487.5,0.5
60,488.0,0.5
r,488.0,2.0
56,488.5,0.5
63,489.0,0.5
56,489.5,0.5
63,490.0,0.5
68,490.0,2.0
56,490.5,0.5
63,491.0,0.5
56,491.5,0.5
61,492.0,0.5
r,492.0,2.0
56,492.5,0.5
61,493.0,0.5
56,493.5,0.5
61,494.0,0.5
65,494.0,2.0
56,494.5,0.5
61,495.0,0.5
56,495.5,0.5
61,496.0,0.5
r,496.0,2.0
55,496.5,0.5
61,497.0,0.5
55,497.5,0.5
61,498.0,0.5
67,498.0,2.0
55,498.5,0.5
61,499.0,0.5
55,499.5,0.5
60,500.0,0.5
r,500.0,2.0
55,500.5,0.5
60,501.0,0.5
55,501.5,0.5
60,502.0,0.5
64,502.0,2.0
55,502.5,0.5
60,503.0,0.5
55,503.5,0.5
56,504.0,0.5
r,504.0,2.0
53,504.5,0.5
60,505.0,0.5
53,505.5,0.5
60,506.0,0.5
65,506.0,2.0
53,506.5,0.5
60,507.0,0.5
53,507.5,0.5
61,508.0,0.5
r,508.0,2.0
53,508.5,0.5
61,509.0,0.5
53,509.5,0.5
61,510.0,0.5
65,510.0,2.0
53,510.5,0.5
61,511.0,0.5
53,511.5,0.5
62,512.0,0.5
53,512.5,0.5
56,513.0,0.5
62,513.0,0.5
65,513.0,0.5
53,513.5,0.5
56,514.0,0.5
62,514.0,0.5
65,514.0,0.5
53,514.5,0.5
56,515.0,0.5
62,515.0,0.5
65,515.0,0.5
53,515.5,0.5
55,516.0,1.0
60,516.0,1.0
64,516.0,1.0
r,517.0,2.0
72,519.0,1.0
68,520.0,0.5
r,520.5,2.5
77,523.0,1.0
76,524.0,0.5
r,524.5,2.5
84,527.0,1.0
77,528.0,0.5
r,528.5,1.5
77,530.0,2.0
89,530.0,2.0
76,532.0,0.75
88,532.0,0.75
r,532.75,2.25
72,535.0,1/3
73,535.0,1/3
72,1606/3,0.25
71,1606/3,0.25
r,6427/12,1/6
72,535.75,0.25
68,536.0,0.5
r,536.5,0.5
68,537.0,0.5
r,537.5,1.5
77,539.0,1/3
79,539.0,1/3
77,1618/3,0.25
76,1618/3,0.25
r,6475/12,1/6
77,539.75,0.25
76,540.0,0.5
r,540.5,0.5
76,541.0,0.5
r,541.5,1.5
84,543.0,1/3
85,543.0,1/3
84,1630/3,0.25
83,1630/3,0.25
r,6523/12,1/6
84,543.75,0.25
77,544.0,0.5
r,544.5,0.5
77,545.0,0.5
r,545.5,1.5
77,547.0,1.0
89,547.0,1.0
76,548.0,0.5
88,548.0,0.5
r,548.5,0.5
76,549.0,0.5
88,549.0,0.5
r,549.5,1.5
73,551.0,1.0
85,551.0,1.0
72,552.0,0.5
84,552.0,0.5
r,552.5,0.5
72,553.0,0.5
84,553.0,0.5
r,553.5,1.5
77,555.0,1.0
89,555.0,1.0
76,556.0,0.5
88,556.0,0.5
r,556.5,0.5
76,557.0,0.5
88,557.0,0.5
r,557.5,1.5
73,559.0,1.0
85,559.0,1.0
72,560.0,0.5
84,560.0,0.5
r,560.5,0.5
72,561.0,0.5
84,561.0,0.5
r,561.5,1.5
77,563.0,1.0
89,563.0,1.0
76,564.0,0.5
88,564.0,0.5
r,564.5,3.5
r,568.0,4.0
r,572.0,1.5
68,573.5,0.25
66,573.5,0.25
65,573.75,0.25
66,574.0,0.5
r,574.5,1.5
r,576.0,1.5
87,577.5,0.25
85,577.5,0.25
84,577.75,0.25
85,578.0,0.5
r,578.5,1.5
r,580.0,1.5
65,581.5,0.25
64,581.5,0.25
62,581.75,0.25
64,582.0,0.5
r,582.5,1.5
r,584.0,1.5
85,585.5,0.25
84,585.5,0.25
83,585.75,0.25
84,586.0,0.5
r,586.5,1.5
r,588.0,1.5
63,589.5,0.25
62,589.5,0.25
60,589.75,0.25
62,590.0,0.5
r,590.5,1.5
r,592.0,1.5
84,593.5,0.25
82,593.5,0.25
81,593.75,0.25
82,594.0,0.5
r,594.5,1.5
65,596.0,0.5
r,596.5,0.5
68,597.0,0.5
r,597.5,0.5
72,598.0,0.5
r,598.5,0.5
77,599.0,0.5
r,599.5,0.5
80,600.0,1.5
79,601.5,0.25
77,601.5,0.25
76,601.75,0.25
77,602.0,0.5
r,602.5,1.5
67,604.0,0.5
r,604.5,0.5
72,605.0,0.5
r,605.5,0.5
76,606.0,0.5
r,606.5,0.5
79,607.0,0.5
r,607.5,0.5
82,608.0,1.5
80,609.5,0.25
79,609.5,0.25
77,609.75,0.25
79,610.0,0.5
r,610.5,1.25
72,611.75,0.25
80,612.0,1.5
79,613.5,0.25
77,613.5,0.25
76,613.75,0.25
77,614.0,0.5
r,614.5,1.25
72,615.75,0.25
82,616.0,1.5
r,616.0,3.75
80,617.5,0.25
79,617.5,0.25
77,617.75,0.25
79,618.0,0.5
r,618.5,7/6
72,1859/3,1/3
77,1859/3,1/3
80,619.75,0.25
84,619.75,0.25
72,620.0,23/12
77,620.0,23/12
80,620.0,1.75
84,620.0,1.75
r,7463/12,1/12
82,622.0,0.5
80,622.5,0.5
79,623.0,0.5
77,623.5,0.5
76,624.0,0.25
77,624.0,0.25
79,624.0,0.25
77,624.25,0.75
76,625.0,1.0
r,626.0,1.0
r,627.0,1.0
r,628.0,4.0
r,632.0,4.0
82,636.0,1.5
80,637.5,0.25
78,637.5,0.25
77,637.75,0.25
78,638.0,0.5
r,638.5,0.5
78,639.0,0.5
r,639.5,0.5
78,640.0,4.0
r,640.0,1.5
73,641.5,0.25
72,641.5,0.25
71,641.75,0.25
72,642.0,0.5
r,642.5,0.5
72,643.0,0.5
r,643.5,0.5
72,644.0,5.5
r,644.0,1.5
78,645.5,0.25
77,645.5,0.25
76,645.75,0.25
77,646.0,0.5
r,646.5,0.5
77,647.0,0.5
r,647.5,0.5
77,648.0,4.0
r,648.0,1.5
72,648.0,1.5
72,649.5,0.25
70,649.5,0.25
69,649.75,0.25
70,650.0,0.5
r,650.5,0.5
70,651.0,0.5
r,651.5,0.5
71,652.0,4.0
r,652.0,1.5
79,653.5,0.25
77,653.5,0.25
76,653.75,0.25
77,654.0,1.0
79,655.0,1.0
80,656.0,1.0
76,657.0,1.0
77,658.0,1.0
71,659.0,1.0
72,660.0,1.0
76,661.0,1.0
77,662.0,1.0
79,663.0,1.0
80,664.0,1.0
76,665.0,1.0
77,666.0,1.0
71,667.0,1.0
64,668.0,1.5
72,668.0,1.5
r,669.5,1.5
73,671.0,1.0
72,672.0,1.0
70,673.0,1.0
67,674.0,1.0
64,675.0,1.0
61,676.0,1.5
60,677.5,0.5
65,678.0,0.5
r,678.5,0.5
85,679.0,1.0
84,680.0,1.0
82,681.0,1.0
79,682.0,1.0
76,683.0,1.0
73,684.0,1.5
72,685.5,0.5
77,686.0,0.5
r,686.5,0.5
85,687.0,1.0
84,688.0,1.0
82,689.0,1.0
79,690.0,1.0
76,691.0,1.0
r,692.0,0.5
76,692.5,0.5
79,693.0,0.5
77,693.5,0.5
r,694.0,0.5
77,694.5,0.5
80,695.0,0.5
79,695.5,0.5
r,696.0,0.5
79,696.5,0.5
82,697.0,0.5
80,697.5,0.5
r,698.0,0.5
83,698.5,0.5
89,699.0,0.5
83,699.5,0.5
84,700.0,1.0
r,701.0,1.5
83,702.5,0.5
89,703.0,0.5
83,703.5,0.5
84,704.0,1.0
r,705.0,1.5
76,706.5,0.5
85,707.0,0.5
76,707.5,0.5
77,708.0,1.0
r,709.0,1.5
76,710.5,0.5
85,711.0,0.5
76,711.5,0.5
r,712.0,0.5
76,712.5,0.5
79,713.0,0.5
77,713.5,0.5
r,714.0,0.5
77,714.5,0.5
80,715.0,0.5
79,715.5,0.5
r,716.0,0.5
79,716.5,0.5
82,717.0,0.5
80,717.5,0.5
r,718.0,0.5
81,718.5,0.5
84,719.0,0.5
82,719.5,0.5
r,720.0,0.5
84,720.5,0.5
89,721.0,0.5
87,721.5,0.5
85,722.0,0.5
84,722.5,0.5
82,723.0,0.5
80,723.5,0.5
79,724.0,0.5
77,724.5,0.5
75,725.0,0.5
73,725.5,0.5
72,726.0,0.5
70,726.5,0.5
68,727.0,0.5
67,727.5,0.5
65,728.0,0.5
64,728.5,0.5
61,729.0,0.5
60,729.5,0.5
59,730.0,0.5
60,730.5,0.5
59,731.0,0.5
60,731.5,0.5
59,732.0,0.5
60,732.5,0.5
61,733.0,0.5
60,733.5,0.5
59,734.0,0.5
60,734.5,0.5
61,735.0,0.5
60,735.5,0.5
r,736.0,0.5
84,736.5,0.5
89,737.0,0.5
87,737.5,0.5
85,738.0,0.5
84,738.5,0.5
82,739.0,0.5
80,739.5,0.5
79,740.0,0.5
77,740.5,0.5
75,741.0,0.5
73,741.5,0.5
72,742.0,0.5
70,742.5,0.5
68,743.0,0.5
67,743.5,0.5
65,744.0,0.5
64,744.5,0.5
61,745.0,0.5
60,745.5,0.5
59,746.0,0.5
60,746.5,0.5
59,747.0,0.5
60,747.5,0.5
59,748.0,0.5
60,748.5,0.5
61,749.0,0.5
60,749.5,0.5
60,750.0,0.5
58,750.5,0.5
56,751.0,0.5
55,751.5,0.5
53,752.0,1.0
r,753.0,1.0
68,754.0,1.5
67,755.5,0.5
65,756.0,2.0
64,758.0,1.5
72,759.5,0.5
72,760.0,1.0
65,761.0,1.0
68,762.0,1.5
67,763.5,0.5
65,764.0,2.0
64,766.0,1.5
72,767.5,0.5
72,768.0,1.0
65,769.0,0.75
71,769.75,0.25
80,770.0,1.5
79,771.5,0.5
77,772.0,2.0
76,774.0,1.5
84,775.5,0.5
72,776.0,4.0
75,776.0,4.0
84,776.0,4.0
70,780.0,1.0
73,780.0,1.0
77,780.0,1.0
r,781.0,2.5
70,783.5,0.5
73,783.5,0.5
82,783.5,0.5
70,784.0,4.0
73,784.0,4.0
82,784.0,4.0
68,788.0,1.0
72,788.0,1.0
75,788.0,1.0
r,789.0,2.0
68,791.0,0.5
72,791.0,0.5
80,791.0,0.5
r,791.5,0.5
67,792.0,0.5
70,792.0,0.5
73,792.0,0.5
r,792.5,0.5
67,793.0,0.5
70,793.0,0.5
79,793.0,0.5
r,793.5,0.5
65,794.0,0.5
68,794.0,0.5
72,794.0,0.5
r,794.5,0.5
65,795.0,0.5
68,795.0,0.5
77,795.0,0.5
r,795.5,0.5
65,796.0,0.75
67,796.0,0.75
73,796.0,0.75
77,796.0,0.75
r,796.75,1.25
64,798.0,0.75
67,798.0,0.75
70,798.0,0.75
72,798.0,0.75
76,798.0,0.75
r,798.75,1.25
65,800.0,1.0
68,800.0,1.0
72,800.0,1.0
77,800.0,1.0
r,801.0,2.0
63,803.0,0.5
r,803.5,0.5
68,804.0,0.5
r,804.5,0.5
72,805.0,0.5
r,805.5,0.5
75,806.0,0.5
r,806.5,0.5
80,807.0,0.5
r,807.5,0.5
84,808.0,1.5
82,809.5,0.25
80,809.5,0.25
79,809.75,0.25
80,810.0,0.5
r,810.5,1.25
73,811.75,0.25
85,812.0,1.5
84,813.5,0.25
82,813.5,0.25
81,813.75,0.25
82,814.0,0.5
r,814.5,1.5
70,816.0,0.5
r,816.5,0.5
73,817.0,0.5
r,817.5,0.5
79,818.0,0.5
r,818.5,0.5
82,819.0,0.5
r,819.5,0.25
73,819.75,0.25
85,820.0,1.5
84,821.5,0.25
82,821.5,0.25
81,821.75,0.25
82,822.0,0.5
r,822.5,1.25
73,823.75,0.25
85,824.0,1.5
84,825.5,0.25
82,825.5,0.25
81,825.75,0.25
82,826.0,0.5
r,826.5,1.5
81,828.0,1.5
r,829.5,1.5
78,831.0,1.0
77,832.0,1.0
75,833.0,1.0
72,834.0,1.0
69,835.0,1.0
66,836.0,1.5
65,837.5,0.5
70,838.0,0.5
r,838.5,0.5
78,839.0,1.0
77,840.0,1.0
75,841.0,1.0
72,842.0,1.0
69,843.0,1.0
66,844.0,1.5
65,845.5,0.5
70,846.0,0.5
r,846.5,0.5
78,847.0,1.0
77,848.0,1.0
75,849.0,1.0
72,850.0,1.0
69,851.0,1.0
r,852.0,0.5
69,852.5,0.5
72,853.0,0.5
70,853.5,0.5
r,854.0,0.5
70,854.5,0.5
73,855.0,0.5
72,855.5,0.5
r,856.0,0.5
72,856.5,0.5
75,857.0,0.5
73,857.5,0.5
r,858.0,0.5
71,858.5,0.5
73,859.0,0.5
72,859.5,0.5
71,860.0,1.0
r,861.0,2.0
80,863.0,1.0
79,864.0,1.0
77,865.0,1.0
74,866.0,1.0
71,867.0,1.0
68,868.0,1.5
67,869.5,0.5
72,870.0,0.5
r,870.5,0.5
80,871.0,1.0
79,872.0,1.0
77,873.0,1.0
74,874.0,1.0
71,875.0,1.0
68,876.0,1.5
67,877.5,0.5
72,878.0,0.5
r,878.5,0.5
65,879.0,0.5
62,879.5,0.5
65,880.0,0.5
62,880.5,0.5
65,881.0,0.5
62,881.5,0.5
65,882.0,0.5
