r,0.25,0.0,0
r,0.25,0.25,0
44,0.25,0.5,0
49,0.25,0.75,0
52,0.25,1.0,0
56,0.25,1.25,0
49,0.25,1.5,0
52,0.25,1.75,0
56,0.25,2.0,0
61,0.25,2.25,0
52,0.25,2.5,0
56,0.25,2.75,0
61,0.25,3.0,0
64,0.25,3.25,0
56,0.25,3.5,0
61,0.25,3.75,0
64,0.25,4.0,0
68,0.25,4.25,0
61,0.25,4.5,0
64,0.25,4.75,0
68,0.25,5.0,0
73,0.25,5.25,0
64,0.25,5.5,0
68,0.25,5.75,0
73,0.25,6.0,0
76,0.25,6.25,0
68,0.25,6.5,0
73,0.25,6.75,0
76,0.25,7.0,0
68,0.25,7.25,0
73,0.25,7.25,0
76,0.25,7.25,0
80,0.25,7.25,0
r,0.25,7.5,0
68,0.25,7.75,0
73,0.25,7.75,0
76,0.25,7.75,0
80,0.25,7.75,0
r,0.25,8.0,0
r,0.25,8.25,0
44,0.25,8.5,0
48,0.25,8.75,0
51,0.25,9.0,0
56,0.25,9.25,0
48,0.25,9.5,0
51,0.25,9.75,0
56,0.25,10.0,0
60,0.25,10.25,0
51,0.25,10.5,0
56,0.25,10.75,0
60,0.25,11.0,0
63,0.25,11.25,0
56,0.25,11.5,0
60,0.25,11.75,0
63,0.25,12.0,0
68,0.25,12.25,0
60,0.25,12.5,0
63,0.25,12.75,0
68,0.25,13.0,0
72,0.25,13.25,0
63,0.25,13.5,0
68,0.25,13.75,0
72,0.25,14.0,0
75,0.25,14.25,0
68,0.25,14.5,0
72,0.25,14.75,0
75,0.25,15.0,0
68,0.25,15.25,0
72,0.25,15.25,0
75,0.25,15.25,0
80,0.25,15.25,0
r,0.25,15.5,0
68,0.25,15.75,0
72,0.25,15.75,0
75,0.25,15.75,0
80,0.25,15.75,0
r,0.25,16.0,0
r,0.25,16.25,0
49,0.25,16.5,0
53,0.25,16.75,0
56,0.25,17.0,0
61,0.25,17.25,0
53,0.25,17.5,0
56,0.25,17.75,0
61,0.25,18.0,0
65,0.25,18.25,0
56,0.25,18.5,0
61,0.25,18.75,0
65,0.25,19.0,0
68,0.25,19.25,0
61,0.25,19.5,0
65,0.25,19.75,0
68,0.25,20.0,0
73,0.25,20.25,0
65,0.25,20.5,0
68,0.25,20.75,0
73,0.25,21.0,0
77,0.25,21.25,0
68,0.25,21.5,0
73,0.25,21.75,0
77,0.25,22.0,0
80,0.25,22.25,0
73,0.25,22.5,0
77,0.25,22.75,0
80,0.25,23.0,0
73,0.25,23.25,0
77,0.25,23.25,0
80,0.25,23.25,0
85,0.25,23.25,0
r,0.25,23.5,0
73,0.25,23.75,0
77,0.25,23.75,0
80,0.25,23.75,0
85,0.25,23.75,0
r,0.25,24.0,0
r,0.25,24.25,0
49,0.25,24.5,0
54,0.25,24.75,0
57,0.25,25.0,0
61,0.25,25.25,0
61,0.25,25.5,0
66,0.25,25.75,0
69,0.25,26.0,0
73,0.25,26.25,0
73,0.25,26.5,0
78,0.25,26.75,0
81,0.25,27.0,0
73,0.25,27.25,0
78,0.25,27.25,0
85,0.25,27.25,0
r,0.25,27.5,0
73,0.25,27.75,0
78,0.25,27.75,0
85,0.25,27.75,0
r,0.25,28.0,0
r,0.25,28.25,0
49,0.25,28.5,0
52,0.25,28.75,0
55,0.25,29.0,0
61,0.25,29.25,0
61,0.25,29.5,0
64,0.25,29.75,0
67,0.25,30.0,0
73,0.25,30.25,0
73,0.25,30.5,0
76,0.25,30.75,0
79,0.25,31.0,0
73,0.25,31.25,0
79,0.25,31.25,0
85,0.25,31.25,0
r,0.25,31.5,0
73,0.25,31.75,0
79,0.25,31.75,0
85,0.25,31.75,0
r,0.25,32.0,0
72,0.5,32.25,0
80,0.5,32.25,0
84,0.5,32.25,0
68,0.25,32.75,0
80,0.25,33.0,0
68,0.25,33.25,0
80,0.25,33.5,0
70,0.25,33.75,0
80,0.25,34.0,0
72,0.25,34.25,0
80,0.25,34.5,0
73,0.25,34.75,0
80,0.25,35.0,0
75,0.25,35.25,0
80,0.25,35.5,0
72,0.25,35.75,0
80,0.25,36.0,0
75,0.25,36.25,0
80,0.25,36.5,0
73,0.25,36.75,0
80,0.25,37.0,0
78,0.25,37.25,0
80,0.25,37.5,0
76,0.25,37.75,0
80,0.25,38.0,0
75,0.25,38.25,0
80,0.25,38.5,0
73,0.25,38.75,0
80,0.25,39.0,0
72,0.25,39.25,0
80,0.25,39.5,0
69,0.25,39.75,0
79,0.25,40.0,0
68,0.25,40.25,0
80,0.25,40.5,0
68,0.25,40.75,0
80,0.25,41.0,0
68,0.25,41.25,0
80,0.25,41.5,0
70,0.25,41.75,0
80,0.25,42.0,0
72,0.25,42.25,0
80,0.25,42.5,0
73,0.25,42.75,0
80,0.25,43.0,0
75,0.25,43.25,0
80,0.25,43.5,0
72,0.25,43.75,0
80,0.25,44.0,0
75,0.25,44.25,0
80,0.25,44.5,0
73,0.25,44.75,0
80,0.25,45.0,0
78,0.25,45.25,0
80,0.25,45.5,0
76,0.25,45.75,0
80,0.25,46.0,0
75,0.25,46.25,0
80,0.25,46.5,0
73,0.25,46.75,0
80,0.25,47.0,0
72,0.25,47.25,0
80,0.25,47.5,0
69,0.25,47.75,0
79,0.25,48.0,0
68,0.25,48.25,0
80,0.25,48.5,0
69,0.25,48.75,0
79,0.25,49.0,0
68,0.25,49.25,0
80,0.25,49.5,0
69,0.25,49.75,0
79,0.25,50.0,0
68,0.25,50.25,0
80,0.25,50.5,0
69,0.25,50.75,0
79,0.25,51.0,0
68,0.25,51.25,0
80,0.25,51.5,0
69,0.25,51.75,0
79,0.25,52.0,0
68,1/3,52.25,0
80,1/3,52.25,0
r,2/3,631/12,0
56,2.75,53.25,0
r,0.25,56.0,0
r,0.25,56.25,0
44,0.25,56.5,0
49,0.25,56.75,0
52,0.25,57.0,0
56,0.25,57.25,0
49,0.25,57.5,0
52,0.25,57.75,0
56,0.25,58.0,0
61,0.25,58.25,0
52,0.25,58.5,0
56,0.25,58.75,0
61,0.25,59.0,0
64,0.25,59.25,0
56,0.25,59.5,0
61,0.25,59.75,0
64,0.25,60.0,0
68,0.25,60.25,0
61,0.25,60.5,0
64,0.25,60.75,0
68,0.25,61.0,0
73,0.25,61.25,0
64,0.25,61.5,0
68,0.25,61.75,0
73,0.25,62.0,0
76,0.25,62.25,0
76,0.25,62.5,0
80,0.25,62.75,0
85,0.25,63.0,0
76,0.25,63.25,0
88,0.25,63.25,0
r,0.25,63.5,0
76,0.25,63.75,0
88,0.25,63.75,0
r,0.25,64.0,0
r,0.25,64.25,0
52,0.25,64.5,0
55,0.25,64.75,0
61,0.25,65.0,0
64,0.25,65.25,0
55,0.25,65.5,0
61,0.25,65.75,0
64,0.25,66.0,0
67,0.25,66.25,0
61,0.25,66.5,0
64,0.25,66.75,0
67,0.25,67.0,0
73,0.25,67.25,0
64,0.25,67.5,0
67,0.25,67.75,0
73,0.25,68.0,0
76,0.25,68.25,0
67,0.25,68.5,0
73,0.25,68.75,0
76,0.25,69.0,0
79,0.25,69.25,0
73,0.25,69.5,0
76,0.25,69.75,0
79,0.25,70.0,0
85,0.25,70.25,0
76,0.25,70.5,0
79,0.25,70.75,0
85,0.25,71.0,0
76,0.25,71.25,0
88,0.25,71.25,0
r,0.25,71.5,0
76,0.25,71.75,0
88,0.25,71.75,0
r,0.25,72.0,0
r,0.25,72.25,0
51,0.25,72.5,0
58,0.25,72.75,0
61,0.25,73.0,0
63,0.25,73.25,0
58,0.25,73.5,0
61,0.25,73.75,0
63,0.25,74.0,0
70,0.25,74.25,0
61,0.25,74.5,0
63,0.25,74.75,0
70,0.25,75.0,0
73,0.25,75.25,0
63,0.25,75.5,0
70,0.25,75.75,0
73,0.25,76.0,0
75,0.25,76.25,0
70,0.25,76.5,0
73,0.25,76.75,0
75,0.25,77.0,0
82,0.25,77.25,0
73,0.25,77.5,0
75,0.25,77.75,0
82,0.25,78.0,0
85,0.25,78.25,0
82,0.25,78.5,0
75,0.25,78.75,0
73,0.25,79.0,0
82,0.25,79.25,0
75,0.25,79.5,0
73,0.25,79.75,0
70,0.25,80.0,0
71,1/3,80.25,0
r,2/3,967/12,0
75,2.0,81.25,0
71,0.75,83.25,0
68,0.25,84.0,0
67,0.25,84.25,0
68,0.25,84.25,0
70,0.25,84.5,0
68,0.5,84.75,0
67,1.5,85.25,0
67,0.5,86.75,0
75,0.75,87.25,0
67,0.25,88.0,0
70,1.0,88.25,0
68,1.5,89.25,0
68,0.5,90.75,0
75,0.75,91.25,0
68,0.25,92.0,0
71,1.0,92.25,0
70,1.5,93.25,0
70,0.5,94.75,0
75,0.75,95.25,0
70,0.25,96.0,0
71,0.25,96.25,0
r,0.25,96.5,0
