91,0.5,167.5,0
91,0.5,168.0,0
91,0.5,168.5,0
91,0.5,169.0,0
91,0.5,169.5,0
91,0.5,170.0,0
91,0.5,170.5,0
91,1.0,171.0,0
90,3.0,172.0,0
83,3.0,175.0,0
78,3.0,178.0,0
71,3.0,181.0,0
67,1.0,184.0,0
66,1.0,185.0,0
66,2.0,186.0,0
70,1.0,188.0,0
r,0.5,189.0,0
79,0.5,189.5,0
91,1.5,190.0,0
90,0.5,191.5,0
r,0.5,192.0,0
90,0.5,192.5,0
85,1.5,193.0,0
83,0.5,194.5,0
r,0.5,195.0,0
83,0.5,195.5,0
79,1.5,196.0,0
78,0.5,197.5,0
r,0.5,198.0,0
78,0.5,198.5,0
73,1.5,199.0,0
71,0.5,200.5,0
71,1.0,201.0,0
67,1.0,202.0,0
66,1.0,203.0,0
66,0.5,204.0,0
62,0.5,204.5,0
59,0.5,205.0,0
55,0.5,205.5,0
54,0.5,206.0,0
58,0.5,206.5,0
59,1.0,207.0,0
r,0.75,208.0,0
r,1.25,208.75,0
59,3.0,210.0,0
60,2.0,213.0,0
67,3.0,215.0,0
66,1.0,218.0,0
66,1.0,219.0,0
r,0.75,220.0,0
r,1.0,220.75,0
r,0.25,221.75,0
59,3.0,222.0,0
60,2.0,225.0,0
67,3.0,227.0,0
66,1.0,230.0,0
r,2.0,231.0,0
67,3.0,233.0,0
66,1.0,236.0,0
r,2.0,237.0,0
67,3.0,239.0,0
70,1.0,242.0,0
71,1.0,243.0,0
r,2.0,244.0,0
71,1.0,246.0,0
r,2.0,247.0,0
71,1.0,249.0,0
r,1.0,250.0,0
r,1.0,251.0,0
r,3.0,252.0,0
r,3.0,255.0,0
r,2.0,258.0,0
81,0.75,260.0,0
r,0.25,260.75,0
81,1.5,261.0,0
79,0.25,262.5,0
r,0.25,262.75,0
78,1/3,263.0,0
r,2/3,790/3,0
83,1.0,264.0,0
r,1.0,265.0,0
83,0.75,266.0,0
r,0.25,266.75,0
83,1.5,267.0,0
81,0.25,268.5,0
r,0.25,268.75,0
83,1/3,269.0,0
r,2/3,808/3,0
84,1.0,270.0,0
r,1.0,271.0,0
84,0.75,272.0,0
r,0.25,272.75,0
84,1.5,273.0,0
83,0.25,274.5,0
r,0.25,274.75,0
81,1/3,275.0,0
r,2/3,826/3,0
86,1.0,276.0,0
r,1.0,277.0,0
86,0.75,278.0,0
r,0.25,278.75,0
86,1.5,279.0,0
84,0.25,280.5,0
r,0.25,280.75,0
86,1/3,281.0,0
r,5/12,844/3,0
r,0.25,281.75,0
87,1.5,282.0,0
86,0.25,283.5,0
r,0.25,283.75,0
87,1/3,284.0,0
r,5/12,853/3,0
r,0.25,284.75,0
63,1.5,285.0,0
62,0.25,286.5,0
r,0.25,286.75,0
63,1/3,287.0,0
r,5/12,862/3,0
r,0.25,287.75,0
66,1.5,288.0,0
65,0.25,289.5,0
r,0.25,289.75,0
66,1/3,290.0,0
r,5/12,871/3,0
r,0.25,290.75,0
78,1.5,291.0,0
77,0.25,292.5,0
r,0.25,292.75,0
78,1/3,293.0,0
r,5/12,880/3,0
r,0.25,293.75,0
84,1.5,294.0,0
83,0.25,295.5,0
r,0.25,295.75,0
84,1/3,296.0,0
r,5/12,889/3,0
r,0.25,296.75,0
57,1.5,297.0,0
56,0.25,298.5,0
r,0.25,298.75,0
57,1/3,299.0,0
r,5/12,898/3,0
r,0.25,299.75,0
90,1.5,300.0,0
89,0.25,301.5,0
r,0.25,301.75,0
90,1/3,302.0,0
r,2/3,907/3,0
72,1.5,303.0,0
71,0.25,304.5,0
r,0.25,304.75,0
72,1/3,305.0,0
r,2/3,916/3,0
71,1.5,306.0,0
77,0.25,307.5,0
r,0.25,307.75,0
76,0.75,308.0,0
r,0.25,308.75,0
75,0.75,309.0,0
r,0.75,309.75,0
75,0.25,310.5,0
r,0.25,310.75,0
74,0.75,311.0,0
r,0.25,311.75,0
73,0.75,312.0,0
r,0.75,312.75,0
72,0.25,313.5,0
r,0.25,313.75,0
71,0.75,314.0,0
r,0.25,314.75,0
70,1/3,315.0,0
r,2/3,946/3,0
69,1/3,316.0,0
r,2/3,949/3,0
68,1/3,317.0,0
r,2/3,952/3,0
67,1/3,318.0,0
r,2/3,955/3,0
66,1/3,319.0,0
r,2/3,958/3,0
65,1/3,320.0,0
r,2/3,961/3,0
64,1/3,321.0,0
r,2/3,964/3,0
63,1/3,322.0,0
r,2/3,967/3,0
62,1/3,323.0,0
