76,0.25,112.0,0
r,0.75,112.25,0
77,0.25,113.0,0
r,0.75,113.25,0
78,0.25,114.0,0
r,1.25,114.25,0
r,0.25,115.5,0
71,1.0,115.75,0
79,1.0,116.75,0
78,1.0,117.75,0
r,1.25,118.75,0
71,0.25,120.0,0
r,0.75,120.25,0
71,0.25,121.0,0
r,0.75,121.25,0
70,0.25,122.0,0
r,1.75,122.25,0
76,0.25,124.0,0
r,0.75,124.25,0
77,0.25,125.0,0
r,0.75,125.25,0
78,0.25,126.0,0
r,1.75,126.25,0
71,0.25,128.0,0
r,0.75,128.25,0
71,0.25,129.0,0
r,0.25,129.25,0
r,0.5,129.5,0
70,0.25,130.0,0
66,0.25,130.25,0
65,0.25,130.5,0
66,0.25,130.75,0
65,0.25,131.0,0
66,0.25,131.25,0
65,0.25,131.5,0
66,0.25,131.75,0
65,0.25,132.0,0
66,0.25,132.25,0
65,0.25,132.5,0
66,0.25,132.75,0
65,0.25,133.0,0
66,0.25,133.25,0
68,0.25,133.5,0
66,0.25,133.75,0
66,0.25,134.0,0
r,0.25,134.25,0
75,1.0,134.5,0
73,0.5,135.5,0
71,0.25,136.0,0
r,0.25,136.25,0
75,1.0,136.5,0
71,0.5,137.5,0
70,0.25,138.0,0
r,1/12,138.25,0
r,1/6,415/3,0
78,1.0,138.5,0
78,1.0,139.5,0
80,0.25,140.5,0
78,0.25,140.75,0
76,0.25,141.0,0
75,0.25,141.25,0
76,0.25,141.5,0
73,0.25,141.75,0
71,0.25,142.0,0
r,0.25,142.25,0
75,1.0,142.5,0
73,0.5,143.5,0
71,0.25,144.0,0
r,0.25,144.25,0
75,1.0,144.5,0
71,0.5,145.5,0
70,0.25,146.0,0
r,0.25,146.25,0
73,0.25,146.5,0
71,0.25,146.75,0
70,0.25,147.0,0
71,0.25,147.25,0
73,0.25,147.5,0
70,0.25,147.75,0
71,0.5,148.0,0
r,1.0,148.5,0
r,0.25,149.5,0
r,0.25,149.75,0
r,2.0,150.0,0
r,7/3,152.0,0
r,1/6,463/3,0
r,1.5,154.5,0
r,1.75,156.0,0
r,0.25,157.75,0
r,2.0,158.0,0
r,1.75,160.0,0
r,0.25,161.75,0
r,2.0,162.0,0
r,1.75,164.0,0
r,0.25,165.75,0
r,2.0,166.0,0
r,4.0,168.0,0
r,3.75,172.0,0
r,0.25,175.75,0
r,1.5,176.0,0
r,0.25,177.5,0
r,0.25,177.75,0
71,0.25,178.0,0
59,0.25,178.0,0
r,0.25,178.25,0
74,1.0,178.5,0
74,0.5,179.5,0
73,0.25,180.0,0
r,0.25,180.25,0
76,0.25,180.5,0
74,0.25,180.75,0
73,0.25,181.0,0
74,0.25,181.25,0
76,0.25,181.5,0
73,0.25,181.75,0
74,0.25,182.0,0
r,0.25,182.25,0
78,1.0,182.5,0
78,0.5,183.5,0
77,0.25,184.0,0
r,0.25,184.25,0
80,0.25,184.5,0
78,0.25,184.75,0
77,0.25,185.0,0
78,0.25,185.25,0
80,0.25,185.5,0
77,0.25,185.75,0
78,0.25,186.0,0
r,0.25,186.25,0
81,1.0,186.5,0
81,0.5,187.5,0
81,1.25,188.0,0
79,0.25,189.25,0
78,0.25,189.5,0
79,0.25,189.75,0
79,1.25,190.0,0
78,0.25,191.25,0
77,0.25,191.5,0
78,0.25,191.75,0
78,1.25,192.0,0
76,0.25,193.25,0
78,0.25,193.5,0
76,0.25,193.75,0
76,0.25,194.0,0
76,0.25,194.25,0
78,0.25,194.5,0
76,0.25,194.75,0
r,0.25,195.0,0
74,0.25,195.25,0
76,0.25,195.5,0
74,0.25,195.75,0
r,0.25,196.0,0
73,0.25,196.25,0
74,0.25,196.5,0
73,0.25,196.75,0
r,0.25,197.0,0
70,0.25,197.25,0
71,0.25,197.5,0
70,0.25,197.75,0
71,1.0,198.0,0
r,0.5,199.0,0
74,0.5,199.5,0
73,1.5,200.0,0
70,0.5,201.5,0
71,1.0,202.0,0
r,0.5,203.0,0
75,0.5,203.5,0
73,1.5,204.0,0
70,0.5,205.5,0
71,1.0,206.0,0
r,0.5,207.0,0
74,0.5,207.5,0
73,1.5,208.0,0
70,0.5,209.5,0
71,0.25,210.0,0
r,0.25,210.25,0
74,0.25,210.5,0
r,0.25,210.75,0
73,0.25,211.0,0
r,0.25,211.25,0
70,0.25,211.5,0
r,0.25,211.75,0
71,0.25,212.0,0
r,0.25,212.25,0
74,0.25,212.5,0
r,0.25,212.75,0
73,0.25,213.0,0
r,0.25,213.25,0
70,0.25,213.5,0
r,0.25,213.75,0
71,0.25,214.0,0
r,0.25,214.25,0
74,0.25,214.5,0
r,0.25,214.75,0
73,0.25,215.0,0
r,0.25,215.25,0
70,0.25,215.5,0
r,0.25,215.75,0
71,0.25,216.0,0
r,0.25,216.25,0
74,0.25,216.5,0
r,0.25,216.75,0
73,0.25,217.0,0
r,0.25,217.25,0
70,0.25,217.5,0
r,0.25,217.75,0
71,2/3,218.0,0
r,13/12,656/3,0
62,1.0,219.75,0
r,0.75,220.75,0
r,0.25,221.5,0
59,1.0,221.75,0
r,1.0,222.75,0
r,0.25,223.75,0
47,0.25,224.0,0
r,0.75,224.25,0
50,0.25,225.0,0
r,0.5,225.25,0
79,1.75,225.75,0
78,0.25,227.5,0
76,0.25,227.75,0
74,0.25,228.0,0
75,0.25,228.25,0
76,0.25,228.5,0
71,0.25,228.75,0
74,0.25,229.0,0
72,0.25,229.25,0
71,0.25,229.5,0
69,0.25,229.75,0
67,0.75,230.0,0
r,0.75,230.75,0
r,0.25,231.5,0
