46,2.0,144.0,0
76,0.5,146.0,0
75,0.5,146.5,0
73,0.5,147.0,0
71,0.5,147.5,0
70,2.0,148.0,0
79,3.0,150.0,0
78,1.0,153.0,0
r,1.0,154.0,0
78,0.5,155.0,0
r,0.25,155.5,0
r,0.25,155.75,0
78,0.5,156.0,0
80,0.25,156.5,0
78,0.25,156.5,0
77,0.25,156.75,0
78,0.5,157.0,0
82,0.5,157.5,0
83,0.5,158.0,0
r,0.5,158.5,0
78,0.5,159.0,0
r,0.25,159.5,0
r,0.25,159.75,0
78,0.5,160.0,0
80,0.25,160.5,0
78,0.25,160.5,0
77,0.25,160.75,0
78,0.5,161.0,0
82,0.5,161.5,0
83,0.5,162.0,0
r,0.5,162.5,0
84,1.0,163.0,0
85,1.0,164.0,0
87,1.0,165.0,0
88,1.0,166.0,0
90,1.0,167.0,0
88,2.0,168.0,0
87,0.5,170.0,0
r,0.5,170.5,0
78,0.5,171.0,0
r,0.25,171.5,0
r,0.25,171.75,0
78,0.5,172.0,0
80,0.25,172.5,0
78,0.25,172.5,0
77,0.25,172.75,0
78,0.5,173.0,0
82,0.5,173.5,0
83,0.5,174.0,0
r,0.5,174.5,0
78,0.5,175.0,0
r,0.25,175.5,0
r,0.25,175.75,0
78,0.5,176.0,0
80,0.25,176.5,0
78,0.25,176.5,0
77,0.25,176.75,0
78,0.5,177.0,0
82,0.5,177.5,0
83,0.5,178.0,0
r,0.5,178.5,0
84,1.0,179.0,0
85,1.0,180.0,0
87,1.0,181.0,0
88,1.0,182.0,0
82,1.0,183.0,0
83,0.5,184.0,0
r,0.5,184.5,0
66,0.5,185.0,0
r,0.25,185.5,0
r,0.25,185.75,0
67,2.5,186.0,0
r,0.5,188.5,0
66,0.5,189.0,0
r,0.25,189.5,0
r,0.25,189.75,0
68,2.5,190.0,0
r,0.5,192.5,0
66,0.5,193.0,0
r,0.25,193.5,0
r,0.25,193.75,0
67,2.5,194.0,0
r,0.5,196.5,0
66,0.5,197.0,0
r,0.25,197.5,0
r,0.25,197.75,0
68,3.0,198.0,0
66,0.5,201.0,0
r,0.5,201.5,0
70,0.5,202.0,0
r,0.5,202.5,0
71,0.5,203.0,0
r,0.5,203.5,0
75,1.5,204.0,0
73,0.5,205.5,0
71,0.5,206.0,0
r,0.5,206.5,0
70,0.5,207.0,0
r,0.25,207.5,0
r,0.25,207.75,0
66,0.5,208.0,0
r,0.5,208.5,0
71,0.5,209.0,0
r,0.5,209.5,0
73,0.5,210.0,0
r,0.5,210.5,0
75,0.5,211.0,0
r,0.5,211.5,0
78,1.5,212.0,0
76,0.5,213.5,0
75,0.5,214.0,0
r,0.5,214.5,0
73,0.5,215.0,0
r,0.25,215.5,0
r,0.25,215.75,0
78,0.5,216.0,0
r,0.5,216.5,0
78,0.5,217.0,0
r,0.5,217.5,0
78,0.5,218.0,0
r,0.5,218.5,0
78,0.5,219.0,0
r,0.5,219.5,0
79,1.0,220.0,0
80,0.5,221.0,0
r,2.5,221.5,0
r,1.0,224.0,0
58,0.5,225.0,0
r,1.5,225.5,0
r,1.0,227.0,0
r,0.5,228.0,0
59,0.5,228.5,0
59,0.5,229.0,0
59,0.5,229.5,0
r,0.5,230.0,0
59,0.5,230.5,0
59,0.5,231.0,0
59,0.5,231.5,0
r,0.5,232.0,0
59,0.5,232.5,0
59,0.5,233.0,0
59,0.5,233.5,0
r,0.5,234.0,0
59,0.5,234.5,0
59,0.5,235.0,0
59,0.5,235.5,0
r,0.5,236.0,0
59,0.5,236.5,0
59,0.5,237.0,0
59,0.5,237.5,0
r,0.5,238.0,0
59,0.5,238.5,0
59,0.5,239.0,0
59,0.5,239.5,0
r,0.5,240.0,0
59,0.5,240.5,0
59,0.5,241.0,0
59,0.5,241.5,0
r,0.5,242.0,0
59,0.5,242.5,0
59,0.5,243.0,0
59,0.5,243.5,0
71,2.0,244.0,0
76,2.0,246.0,0
73,2.0,248.0,0
78,2.0,250.0,0
75,2.0,252.0,0
83,2.0,254.0,0
83,1.5,256.0,0
85,0.25,257.5,0
87,0.25,257.75,0
88,0.5,258.0,0
r,1.5,258.5,0
80,0.25,260.0,0
76,0.25,260.25,0
81,0.25,260.5,0
78,0.25,260.75,0
83,0.25,261.0,0
80,0.25,261.25,0
85,0.25,261.5,0
81,0.25,261.75,0
83,0.75,262.0,0
r,1.25,262.75,0
56,0.25,264.0,0
52,0.25,264.25,0
57,0.25,264.5,0
54,0.25,264.75,0
59,0.25,265.0,0
56,0.25,265.25,0
61,0.25,265.5,0
57,0.25,265.75,0
59,0.75,266.0,0
r,0.75,266.75,0
r,0.25,267.5,0
r,0.25,267.75,0
r,0.5,268.0,0
r,1.0,268.0,0
59,3.5,268.5,0
68,0.5,269.0,0
64,0.5,269.5,0
69,0.5,270.0,0
66,0.5,270.5,0
63,0.5,271.0,0
71,0.5,271.5,0
r,0.5,272.0,0
r,0.75,272.0,0
73,0.25,272.5,0
71,0.25,272.5,0
70,0.25,272.75,0
71,3.25,272.75,0
80,0.5,273.0,0
76,0.5,273.5,0
81,0.5,274.0,0
78,0.5,274.5,0
75,0.5,275.0,0
83,0.5,275.5,0
83,1.5,276.0,0
81,0.25,277.5,0
80,0.25,277.75,0
78,0.5,278.0,0
76,0.5,278.5,0
75,0.5,279.0,0
73,0.5,279.5,0
71,4.0,280.0,0
71,1.5,284.0,0
69,0.25,285.5,0
68,0.25,285.75,0
66,0.5,286.0,0
64,0.5,286.5,0
63,0.5,287.0,0
61,0.5,287.5,0
59,4.0,288.0,0
59,2.0,292.0,0
64,2.0,294.0,0
61,2.0,296.0,0
66,2.0,298.0,0
68,1.5,300.0,0
r,0.5,301.5,0
69,1.5,302.0,0
r,0.5,303.5,0
70,1.5,304.0,0
r,0.25,305.5,0
r,0.25,305.75,0
71,2.0,306.0,0
70,1.0,308.0,0
66,1.0,309.0,0
74,2.0,310.0,0
73,1.0,312.0,0
70,1.0,313.0,0
71,2.0,314.0,0
70,1.0,316.0,0
66,1.0,317.0,0
74,2.0,318.0,0
73,1.0,320.0,0
70,1.0,321.0,0
77,2.0,322.0,0
78,2/3,324.0,0
r,4/3,974/3,0
66,2/3,326.0,0
r,4/3,980/3,0
54,2/3,328.0,0
r,1/3,986/3,0
r,1.0,329.0,0
78,0.5,330.0,0
76,0.5,330.5,0
75,0.5,331.0,0
73,0.5,331.5,0
71,2.0,332.0,0
72,0.75,334.0,0
r,0.25,334.75,0
73,0.75,335.0,0
r,0.25,335.75,0
74,0.75,336.0,0
r,0.25,336.75,0
75,0.75,337.0,0
r,0.25,337.75,0
76,0.75,338.0,0
r,0.25,338.75,0
78,0.75,339.0,0
r,0.25,339.75,0
79,1.0,340.0,0
80,2.0,341.0,0
78,2.0,343.0,0
76,1.0,345.0,0
75,0.25,346.0,0
76,0.25,346.0,0
78,0.25,346.0,0
76,0.25,346.25,0
75,0.5,346.5,0
73,0.5,347.0,0
71,0.5,347.5,0
70,2.0,348.0,0
71,0.75,350.0,0
r,0.25,350.75,0
72,0.75,351.0,0
r,0.25,351.75,0
73,0.75,352.0,0
r,0.25,352.75,0
74,0.75,353.0,0
r,0.25,353.75,0
75,0.75,354.0,0
r,0.25,354.75,0
76,0.75,355.0,0
r,0.25,355.75,0
77,1.0,356.0,0
78,2.0,357.0,0
76,2.0,359.0,0
75,1.0,361.0,0
r,2.0,362.0,0
r,2.0,364.0,0
54,0.5,366.0,0
52,0.5,366.5,0
51,0.5,367.0,0
49,0.5,367.5,0
48,2.0,368.0,0
78,0.5,370.0,0
76,0.5,370.5,0
75,0.5,371.0,0
73,0.5,371.5,0
72,2.0,372.0,0
81,3.0,374.0,0
80,1.0,377.0,0
r,2.0,378.0,0
r,2.0,380.0,0
52,0.5,382.0,0
51,0.5,382.5,0
49,0.5,383.0,0
47,0.5,383.5,0
46,2.0,384.0,0
76,0.5,386.0,0
75,0.5,386.5,0
73,0.5,387.0,0
71,0.5,387.5,0
70,2.0,388.0,0
79,3.0,390.0,0
78,1.0,393.0,0
r,1.0,394.0,0
78,0.5,395.0,0
r,0.25,395.5,0
r,0.25,395.75,0
78,0.5,396.0,0
80,0.25,396.5,0
78,0.25,396.5,0
77,0.25,396.75,0
78,0.5,397.0,0
82,0.5,397.5,0
83,0.5,398.0,0
r,0.5,398.5,0
78,0.5,399.0,0
r,0.25,399.5,0
r,0.25,399.75,0
78,0.5,400.0,0
80,0.25,400.5,0
78,0.25,400.5,0
77,0.25,400.75,0
78,0.5,401.0,0
82,0.5,401.5,0
83,0.5,402.0,0
r,0.5,402.5,0
84,1.0,403.0,0
85,1.0,404.0,0
87,1.0,405.0,0
88,1.0,406.0,0
90,1.0,407.0,0
88,2.0,408.0,0
87,0.5,410.0,0
r,0.5,410.5,0
78,0.5,411.0,0
r,0.25,411.5,0
r,0.25,411.75,0
78,0.5,412.0,0
80,0.25,412.5,0
78,0.25,412.5,0
77,0.25,412.75,0
78,0.5,413.0,0
82,0.5,413.5,0
83,0.5,414.0,0
r,0.5,414.5,0
78,0.5,415.0,0
r,0.25,415.5,0
r,0.25,415.75,0
78,0.5,416.0,0
80,0.25,416.5,0
78,0.25,416.5,0
77,0.25,416.75,0
78,0.5,417.0,0
82,0.5,417.5,0
83,0.5,418.0,0
r,0.5,418.5,0
84,1.0,419.0,0
85,1.0,420.0,0
87,1.0,421.0,0
88,1.0,422.0,0
82,1.0,423.0,0
83,0.5,424.0,0
r,0.5,424.5,0
66,0.5,425.0,0
r,0.25,425.5,0
r,0.25,425.75,0
67,2.5,426.0,0
r,0.5,428.5,0
66,0.5,429.0,0
r,0.25,429.5,0
r,0.25,429.75,0
68,2.5,430.0,0
r,0.5,432.5,0
66,0.5,433.0,0
r,0.25,433.5,0
r,0.25,433.75,0
67,2.5,434.0,0
r,0.5,436.5,0
66,0.5,437.0,0
r,0.25,437.5,0
r,0.25,437.75,0
68,3.0,438.0,0
66,0.5,441.0,0
r,0.5,441.5,0
70,0.5,442.0,0
r,0.5,442.5,0
71,0.5,443.0,0
r,0.5,443.5,0
75,1.5,444.0,0
73,0.5,445.5,0
71,0.5,446.0,0
r,0.5,446.5,0
70,0.5,447.0,0
r,0.25,447.5,0
r,0.25,447.75,0
66,0.5,448.0,0
r,0.5,448.5,0
71,0.5,449.0,0
r,0.5,449.5,0
73,0.5,450.0,0
r,0.5,450.5,0
75,0.5,451.0,0
r,0.5,451.5,0
78,1.5,452.0,0
76,0.5,453.5,0
75,0.5,454.0,0
r,0.5,454.5,0
73,0.5,455.0,0
r,0.25,455.5,0
r,0.25,455.75,0
78,0.5,456.0,0
r,0.5,456.5,0
78,0.5,457.0,0
r,0.5,457.5,0
78,0.5,458.0,0
r,0.5,458.5,0
78,0.5,459.0,0
r,0.5,459.5,0
79,1.0,460.0,0
80,0.5,461.0,0
r,2.5,461.5,0
r,1.0,464.0,0
58,0.5,465.0,0
r,1.5,465.5,0
r,1.0,467.0,0
r,0.5,468.0,0
59,0.5,468.5,0
59,0.5,469.0,0
59,0.5,469.5,0
r,0.5,470.0,0
59,0.5,470.5,0
59,0.5,471.0,0
59,0.5,471.5,0
r,0.5,472.0,0
59,0.5,472.5,0
59,0.5,473.0,0
59,0.5,473.5,0
r,0.5,474.0,0
59,0.5,474.5,0
59,0.5,475.0,0
59,0.5,475.5,0
r,0.5,476.0,0
59,0.5,476.5,0
59,0.5,477.0,0
59,0.5,477.5,0
r,0.5,478.0,0
59,0.5,478.5,0
59,0.5,479.0,0
59,0.5,479.5,0
r,0.5,480.0,0
59,0.5,480.5,0
59,0.5,481.0,0
59,0.5,481.5,0
r,0.5,482.0,0
59,0.5,482.5,0
59,0.5,483.0,0
59,0.5,483.5,0
71,2.0,484.0,0
76,2.0,486.0,0
72,2.0,488.0,0
77,4.0,490.0,0
83,1.5,494.0,0
r,0.25,495.5,0
r,0.25,495.75,0
86,1.5,496.0,0
r,0.5,497.5,0
89,1.5,498.0,0
r,0.5,499.5,0
88,3.0,500.0,0
86,0.5,503.0,0
84,0.5,503.5,0
83,0.5,504.0,0
81,0.5,504.5,0
80,0.5,505.0,0
81,0.5,505.5,0
80,0.5,506.0,0
81,0.5,506.5,0
83,0.5,507.0,0
81,0.5,507.5,0
81,3.0,508.0,0
86,0.5,511.0,0
84,0.5,511.5,0
83,0.5,512.0,0
81,0.5,512.5,0
80,0.5,513.0,0
81,0.5,513.5,0
80,0.5,514.0,0
81,0.5,514.5,0
83,0.5,515.0,0
81,0.5,515.5,0
81,2.5,516.0,0
88,0.5,518.5,0
86,0.5,519.0,0
84,0.5,519.5,0
83,0.5,520.0,0
81,0.5,520.5,0
80,0.5,521.0,0
81,0.5,521.5,0
80,0.5,522.0,0
81,0.5,522.5,0
83,0.5,523.0,0
81,0.5,523.5,0
81,3.0,524.0,0
80,0.5,527.0,0
81,0.5,527.5,0
80,0.5,528.0,0
81,0.5,528.5,0
83,0.5,529.0,0
81,0.5,529.5,0
80,0.5,530.0,0
81,0.5,530.5,0
83,0.5,531.0,0
84,0.5,531.5,0
84,3.0,532.0,0
86,0.5,535.0,0
88,0.5,535.5,0
88,1.0,536.0,0
89,2.0,537.0,0
83,1.0,539.0,0
84,3.0,540.0,0
79,0.5,543.0,0
77,0.5,543.5,0
77,0.5,544.0,0
76,0.5,544.5,0
75,0.5,545.0,0
76,0.5,545.5,0
75,0.5,546.0,0
76,0.5,546.5,0
77,0.5,547.0,0
76,0.5,547.5,0
76,3.0,548.0,0
79,0.5,551.0,0
78,0.5,551.5,0
78,0.5,552.0,0
76,0.5,552.5,0
75,0.5,553.0,0
76,0.5,553.5,0
75,0.5,554.0,0
76,0.5,554.5,0
78,0.5,555.0,0
76,0.5,555.5,0
76,3.0,556.0,0
88,3.5,559.0,0
79,0.5,562.5,0
78,0.5,563.0,0
76,0.5,563.5,0
75,0.5,564.0,0
71,0.5,564.5,0
71,0.5,565.0,0
71,0.5,565.5,0
r,0.5,566.0,0
71,0.5,566.5,0
71,0.5,567.0,0
71,0.5,567.5,0
r,0.5,568.0,0
71,0.5,568.5,0
71,0.5,569.0,0
71,0.5,569.5,0
r,0.5,570.0,0
71,0.5,570.5,0
71,0.5,571.0,0
71,0.5,571.5,0
71,2.0,572.0,0
76,2.0,574.0,0
75,2.0,576.0,0
70,2.0,578.0,0
r,0.5,580.0,0
71,0.5,580.5,0
71,0.5,581.0,0
71,0.5,581.5,0
r,0.5,582.0,0
71,0.5,582.5,0
71,0.5,583.0,0
71,0.5,583.5,0
r,0.5,584.0,0
71,0.5,584.5,0
71,0.5,585.0,0
71,0.5,585.5,0
r,0.5,586.0,0
71,0.5,586.5,0
71,0.5,587.0,0
71,0.5,587.5,0
71,2.0,588.0,0
76,2.0,590.0,0
75,2.0,592.0,0
70,2.0,594.0,0
71,2.0,596.0,0
69,2.0,598.0,0
68,2.0,600.0,0
66,2.0,602.0,0
71,2.0,604.0,0
76,2.0,606.0,0
73,2.0,608.0,0
78,2.0,610.0,0
75,2.0,612.0,0
83,0.5,614.0,0
r,0.5,614.5,0
83,0.5,615.0,0
r,0.25,615.5,0
r,0.25,615.75,0
83,1.5,616.0,0
85,0.25,617.5,0
87,0.25,617.75,0
88,0.75,618.0,0
r,1.25,618.75,0
80,0.25,620.0,0
76,0.25,620.25,0
81,0.25,620.5,0
78,0.25,620.75,0
83,0.25,621.0,0
80,0.25,621.25,0
85,0.25,621.5,0
81,0.25,621.75,0
83,0.75,622.0,0
r,1.25,622.75,0
56,0.25,624.0,0
52,0.25,624.25,0
57,0.25,624.5,0
54,0.25,624.75,0
59,0.25,625.0,0
56,0.25,625.25,0
61,0.25,625.5,0
57,0.25,625.75,0
59,0.75,626.0,0
r,0.75,626.75,0
r,0.25,627.5,0
r,0.25,627.75,0
r,0.5,628.0,0
r,1.0,628.0,0
59,3.5,628.5,0
68,0.5,629.0,0
64,0.5,629.5,0
69,0.5,630.0,0
66,0.5,630.5,0
63,0.5,631.0,0
71,0.5,631.5,0
r,0.5,632.0,0
r,0.75,632.0,0
73,0.25,632.5,0
71,0.25,632.5,0
70,0.25,632.75,0
71,3.25,632.75,0
80,0.5,633.0,0
76,0.5,633.5,0
81,0.5,634.0,0
78,0.5,634.5,0
75,0.5,635.0,0
83,0.5,635.5,0
83,1.5,636.0,0
81,0.25,637.5,0
80,0.25,637.75,0
78,0.5,638.0,0
76,0.5,638.5,0
75,0.5,639.0,0
73,0.5,639.5,0
71,4.0,640.0,0
71,1.5,644.0,0
69,0.25,645.5,0
68,0.25,645.75,0
66,0.5,646.0,0
64,0.5,646.5,0
63,0.5,647.0,0
61,0.5,647.5,0
59,4.0,648.0,0
55,2.0,652.0,0
60,2.0,654.0,0
59,2.0,656.0,0
65,2.0,658.0,0
r,0.25,660.0,0
64,0.25,660.25,0
65,0.25,660.5,0
67,0.25,660.75,0
69,0.25,661.0,0
71,0.25,661.25,0
72,0.25,661.5,0
74,0.25,661.75,0
76,0.25,662.0,0
r,0.25,662.25,0
77,0.25,662.5,0
79,0.25,662.75,0
81,0.25,663.0,0
83,0.25,663.25,0
84,0.25,663.5,0
86,0.25,663.75,0
88,0.5,664.0,0
r,0.5,664.5,0
75,0.25,665.0,0
76,0.25,665.25,0
75,0.25,665.5,0
76,0.25,665.75,0
63,0.25,666.0,0
64,0.25,666.25,0
63,0.25,666.5,0
64,0.25,666.75,0
63,0.25,667.0,0
64,0.25,667.25,0
67,0.25,667.5,0
64,0.25,667.75,0
63,1.0,668.0,0
59,1.0,669.0,0
67,2.0,670.0,0
66,1.0,672.0,0
63,1.0,673.0,0
70,2.0,674.0,0
71,2.0,676.0,0
79,2.0,678.0,0
78,1.0,680.0,0
75,1.0,681.0,0
82,2.0,682.0,0
83,2.0,684.0,0
82,2.0,686.0,0
83,2/3,688.0,0
r,4/3,2066/3,0
71,2/3,690.0,0
r,4/3,2072/3,0
59,2/3,692.0,0
r,7/12,2078/3,0
r,0.75,693.25,0
83,0.5,694.0,0
81,0.5,694.5,0
80,0.5,695.0,0
78,0.5,695.5,0
76,2.0,696.0,0
77,0.75,698.0,0
r,0.25,698.75,0
78,0.75,699.0,0
r,0.25,699.75,0
79,0.75,700.0,0
r,0.25,700.75,0
80,0.75,701.0,0
r,0.25,701.75,0
81,0.75,702.0,0
r,0.25,702.75,0
83,0.75,703.0,0
r,0.25,703.75,0
84,1.0,704.0,0
85,2.0,705.0,0
83,2.0,707.0,0
81,1.0,709.0,0
80,0.25,710.0,0
81,0.25,710.0,0
83,0.25,710.0,0
81,0.25,710.25,0
80,0.5,710.5,0
78,0.5,711.0,0
76,0.5,711.5,0
75,2.0,712.0,0
76,0.75,714.0,0
r,0.25,714.75,0
77,0.75,715.0,0
r,0.25,715.75,0
78,0.75,716.0,0
r,0.25,716.75,0
79,0.75,717.0,0
r,0.25,717.75,0
80,0.75,718.0,0
r,0.25,718.75,0
81,0.75,719.0,0
r,0.25,719.75,0
82,1.0,720.0,0
83,2.0,721.0,0
81,2.0,723.0,0
80,1.0,725.0,0
r,2.0,726.0,0
r,2.0,728.0,0
59,0.5,730.0,0
57,0.5,730.5,0
56,0.5,731.0,0
54,0.5,731.5,0
53,2.0,732.0,0
83,0.5,734.0,0
81,0.5,734.5,0
80,0.5,735.0,0
78,0.5,735.5,0
77,2.0,736.0,0
86,3.0,738.0,0
85,1.0,741.0,0
r,2.0,742.0,0
r,2.0,744.0,0
57,0.5,746.0,0
56,0.5,746.5,0
54,0.5,747.0,0
52,0.5,747.5,0
51,2.0,748.0,0
81,0.5,750.0,0
80,0.5,750.5,0
78,0.5,751.0,0
76,0.5,751.5,0
75,2.0,752.0,0
84,3.0,754.0,0
83,1.0,757.0,0
r,1.0,758.0,0
71,0.5,759.0,0
r,0.25,759.5,0
r,0.25,759.75,0
71,0.5,760.0,0
73,0.25,760.5,0
71,0.25,760.5,0
70,0.25,760.75,0
71,0.5,761.0,0
75,0.5,761.5,0
76,0.5,762.0,0
r,0.5,762.5,0
71,0.5,763.0,0
r,0.25,763.5,0
r,0.25,763.75,0
71,0.5,764.0,0
73,0.25,764.5,0
71,0.25,764.5,0
70,0.25,764.75,0
71,0.5,765.0,0
75,0.5,765.5,0
76,0.5,766.0,0
r,0.5,766.5,0
77,1.0,767.0,0
78,1.0,768.0,0
80,1.0,769.0,0
81,1.0,770.0,0
83,1.0,771.0,0
81,2.0,772.0,0
80,0.5,774.0,0
r,0.5,774.5,0
83,0.5,775.0,0
r,0.25,775.5,0
r,0.25,775.75,0
83,0.5,776.0,0
85,0.25,776.5,0
83,0.25,776.5,0
82,0.25,776.75,0
83,0.5,777.0,0
87,0.5,777.5,0
88,0.5,778.0,0
r,0.5,778.5,0
83,0.5,779.0,0
r,0.25,779.5,0
r,0.25,779.75,0
83,0.5,780.0,0
85,0.25,780.5,0
83,0.25,780.5,0
82,0.25,780.75,0
83,0.5,781.0,0
87,0.5,781.5,0
88,0.5,782.0,0
r,0.5,782.5,0
86,1.0,783.0,0
85,1.0,784.0,0
80,1.0,785.0,0
81,1.0,786.0,0
75,1.0,787.0,0
76,0.5,788.0,0
r,0.5,788.5,0
71,0.5,789.0,0
r,0.25,789.5,0
r,0.25,789.75,0
72,2.5,790.0,0
r,0.5,792.5,0
71,0.5,793.0,0
r,0.25,793.5,0
r,0.25,793.75,0
73,2.5,794.0,0
r,0.5,796.5,0
71,0.5,797.0,0
r,0.25,797.5,0
r,0.25,797.75,0
72,2.5,798.0,0
r,0.5,800.5,0
71,0.5,801.0,0
r,0.25,801.5,0
r,0.25,801.75,0
73,3.0,802.0,0
71,0.5,805.0,0
r,0.5,805.5,0
75,0.5,806.0,0
r,0.5,806.5,0
76,0.5,807.0,0
r,0.5,807.5,0
80,1.5,808.0,0
78,0.5,809.5,0
76,0.5,810.0,0
r,0.5,810.5,0
75,0.5,811.0,0
r,0.25,811.5,0
r,0.25,811.75,0
71,0.5,812.0,0
r,0.5,812.5,0
76,0.5,813.0,0
r,0.5,813.5,0
78,0.5,814.0,0
r,0.5,814.5,0
80,0.5,815.0,0
r,0.5,815.5,0
83,1.5,816.0,0
81,0.5,817.5,0
80,0.5,818.0,0
r,0.5,818.5,0
78,0.5,819.0,0
r,0.25,819.5,0
r,0.25,819.75,0
83,0.5,820.0,0
r,0.5,820.5,0
83,0.5,821.0,0
r,0.5,821.5,0
83,0.5,822.0,0
r,0.5,822.5,0
83,0.5,823.0,0
r,0.5,823.5,0
84,1.0,824.0,0
85,0.5,825.0,0
r,2.5,825.5,0
r,1.0,828.0,0
63,0.5,829.0,0
r,1.5,829.5,0
r,1.0,831.0,0
r,0.5,832.0,0
64,0.5,832.5,0
64,0.5,833.0,0
64,0.5,833.5,0
r,0.5,834.0,0
64,0.5,834.5,0
64,0.5,835.0,0
64,0.5,835.5,0
r,0.5,836.0,0
64,0.5,836.5,0
64,0.5,837.0,0
64,0.5,837.5,0
r,0.5,838.0,0
64,0.5,838.5,0
64,0.5,839.0,0
64,0.5,839.5,0
r,0.5,840.0,0
64,0.5,840.5,0
64,0.5,841.0,0
64,0.5,841.5,0
r,0.5,842.0,0
64,0.5,842.5,0
64,0.5,843.0,0
64,0.5,843.5,0
r,0.5,844.0,0
64,0.5,844.5,0
64,0.5,845.0,0
64,0.5,845.5,0
r,0.5,846.0,0
64,0.5,846.5,0
64,0.5,847.0,0
64,0.5,847.5,0
r,0.5,848.0,0
64,0.5,848.5,0
64,0.5,849.0,0
64,0.5,849.5,0
r,0.5,850.0,0
64,0.5,850.5,0
64,0.5,851.0,0
64,0.5,851.5,0
r,0.5,852.0,0
64,0.5,852.5,0
64,0.5,853.0,0
64,0.5,853.5,0
r,0.5,854.0,0
64,0.5,854.5,0
64,0.5,855.0,0
64,0.5,855.5,0
r,0.5,856.0,0
64,0.5,856.5,0
64,0.5,857.0,0
64,0.5,857.5,0
r,0.5,858.0,0
