80,1.0,74.0
r,1/6,889/12
78,1/3,74.25
r,1/6,223/3
75,1/3,74.5
r,1/6,895/12
80,1/3,74.75
r,1/6,449/6
82,0.25,75.0
82,0.75,75.0
r,11/12,901/12
78,0.25,75.25
75,0.25,75.5
82,1/3,75.75
r,0.25,75.75
84,0.5,76.0
84,0.5,76.0
r,0.25,76.0
r,1.25,76.0
78,1/3,76.25
75,1/3,76.5
r,1/6,919/12
84,0.25,76.75
r,1/6,461/6
87,1/3,77.0
87,0.75,77.0
78,1/3,77.25
r,1/6,232/3
75,1/3,77.5
r,29/12,931/12
85,0.25,77.75
85,0.25,77.75
r,1/6,467/6
84,0.5,78.0
84,0.5,78.0
r,0.25,78.0
78,1/3,78.25
75,1/3,78.5
r,1/6,943/12
84,0.25,78.75
r,1/6,473/6
87,0.25,79.0
87,0.75,79.0
78,0.25,79.25
75,0.25,79.5
85,0.25,79.75
85,0.25,79.75
r,0.25,79.75
84,0.5,80.0
84,0.5,80.0
r,0.25,80.0
r,1.25,80.0
78,1/3,80.25
75,1/3,80.5
r,1/6,967/12
84,0.25,80.75
r,1/6,485/6
87,1/3,81.0
87,0.75,81.0
78,1/3,81.25
r,1/6,244/3
75,1/3,81.5
r,5/12,979/12
87,1/3,81.75
r,1/6,491/6
80,1/3,82.0
80,1.0,82.0
r,1/6,985/12
78,1/3,82.25
r,1/6,247/3
75,1/3,82.5
r,1/6,991/12
80,1/3,82.75
r,1/6,497/6
82,0.25,83.0
82,0.75,83.0
r,11/12,997/12
78,0.25,83.25
75,0.25,83.5
82,1/3,83.75
r,0.25,83.75
84,0.5,84.0
84,0.5,84.0
r,0.25,84.0
80,0.25,84.25
75,0.25,84.5
r,3.5,84.5
84,0.25,84.75
85,0.25,85.0
80,0.25,85.25
73,0.25,85.5
85,0.25,85.75
85,0.25,86.0
80,0.25,86.25
73,0.25,86.5
85,0.25,86.75
85,0.25,87.0
80,0.25,87.25
73,0.25,87.5
85,0.25,87.75
85,0.25,88.0
79,0.25,88.25
73,0.25,88.5
85,0.25,88.75
85,0.25,89.0
79,0.25,89.25
73,0.25,89.5
85,0.25,89.75
85,0.25,90.0
79,0.25,90.25
73,0.25,90.5
85,0.25,90.75
85,0.25,91.0
79,0.25,91.25
73,0.25,91.5
85,0.25,91.75
85,0.25,92.0
79,0.25,92.25
73,0.25,92.5
85,0.25,92.75
85,0.25,93.0
79,0.25,93.25
73,0.25,93.5
85,0.25,93.75
85,0.25,94.0
79,0.25,94.25
73,0.25,94.5
85,0.25,94.75
85,0.25,95.0
79,0.25,95.25
73,0.25,95.5
85,0.25,95.75
85,0.25,96.0
78,0.25,96.25
73,0.25,96.5
85,0.25,96.75
85,0.25,97.0
78,0.25,97.25
73,0.25,97.5
85,0.25,97.75
84,0.25,98.0
78,0.25,98.25
72,0.25,98.5
84,0.25,98.75
84,0.25,99.0
78,0.25,99.25
72,0.25,99.5
84,0.25,99.75
73,1.0,100.0
77,1.0,100.0
85,1.0,100.0
r,0.5,101.0
r,0.5,101.5
77,1/3,102.0
73,1/3,307/3
68,1/3,308/3
70,1/3,103.0
73,1/3,310/3
70,1/3,311/3
68,1/3,104.0
73,1/3,313/3
75,1/3,314/3
77,1/3,105.0
73,1/3,316/3
80,1/3,317/3
77,1/3,106.0
73,1/3,319/3
68,1/3,320/3
66,1/3,107.0
63,1/3,322/3
68,1/3,323/3
65,1.0,108.0
r,4/3,108.0
68,0.5,109.0
73,0.5,328/3
r,1/6,109.5
75,0.5,329/3
r,1/6,659/6
77,0.5,110.0
r,1/6,661/6
73,0.5,331/3
r,1/6,110.5
68,0.5,332/3
r,1/6,665/6
70,0.5,111.0
r,1/6,667/6
73,0.5,334/3
r,1/6,111.5
70,0.5,335/3
r,1/6,671/6
68,0.5,112.0
r,1/3,112.0
73,0.5,337/3
r,1/6,112.5
75,0.5,338/3
r,1/6,677/6
77,0.5,113.0
r,1/6,679/6
73,0.5,340/3
r,1/6,113.5
80,0.25,341/3
r,1/6,683/6
r,13/12,1367/12
68,4/3,114.0
74,4/3,114.0
66,2/3,115.0
75,2/3,115.0
r,2/3,346/3
r,1/3,347/3
66,5/3,116.0
72,5/3,116.0
r,1/3,353/3
66,0.25,118.0
68,0.25,118.25
66,0.25,118.5
65,0.25,118.75
66,0.25,119.0
75,0.25,119.25
73,0.25,119.5
72,0.25,119.75
73,1/3,120.0
r,0.25,120.0
68,0.25,120.25
r,1/6,361/3
73,0.25,120.5
r,0.75,120.5
77,0.25,120.75
80,1/3,121.0
85,0.25,121.25
r,1/6,364/3
89,0.25,121.5
r,1.5,121.5
87,0.25,121.75
80,4/3,122.0
86,4/3,122.0
78,2/3,123.0
87,2/3,123.0
r,2/3,370/3
r,1/3,371/3
78,5/3,124.0
84,5/3,124.0
r,1/3,377/3
78,0.25,126.0
80,0.25,126.25
78,0.25,126.5
77,0.25,126.75
78,0.25,127.0
87,0.25,127.25
85,0.25,127.5
84,0.25,127.75
85,0.25,128.0
80,0.25,128.25
77,0.25,128.5
73,0.25,128.75
68,0.25,129.0
73,0.25,129.25
68,0.25,129.5
65,0.25,129.75
66,0.25,130.0
68,0.25,130.25
66,0.25,130.5
65,0.25,130.75
66,0.25,131.0
75,0.25,131.25
73,0.25,131.5
72,0.25,131.75
73,0.25,132.0
68,0.25,132.25
65,0.25,132.5
61,0.25,132.75
56,0.25,133.0
61,0.25,133.25
56,0.25,133.5
53,0.25,133.75
r,0.5,134.0
r,0.5,134.5
56,1.0,135.0
60,1.0,135.0
63,1.0,135.0
66,1.0,135.0
r,0.5,136.0
r,0.5,136.5
60,1.0,137.0
63,1.0,137.0
66,1.0,137.0
r,0.5,138.0
r,0.5,138.5
60,1.0,139.0
63,1.0,139.0
66,1.0,139.0
68,1.0,139.0
r,0.5,140.0
r,0.5,140.5
59,1.0,141.0
61,1.0,141.0
65,1.0,141.0
68,1.0,141.0
r,0.5,142.0
r,0.5,142.5
58,0.75,143.0
70,0.75,143.0
59,0.25,143.75
71,0.25,143.75
61,1.0,144.0
73,1.0,144.0
61,1.0,145.0
66,1.0,145.0
61,1.0,146.0
65,1.0,146.0
61,1.0,147.0
66,1.0,147.0
59,3.0,148.0
61,3.0,148.0
65,3.0,148.0
71,3.0,148.0
56,1.0,151.0
61,1.0,151.0
68,1.0,151.0
58,1.0,152.0
61,1.0,152.0
70,1.0,152.0
63,1.0,153.0
75,1.0,153.0
61,1.0,154.0
73,1.0,154.0
66,1.0,155.0
78,1.0,155.0
65,1.0,156.0
77,1.0,156.0
63,1.0,157.0
75,1.0,157.0
61,1.0,158.0
73,1.0,158.0
70,0.25,159.0
71,0.25,159.25
70,0.25,159.5
66,0.25,159.75
71,0.25,160.0
73,0.25,160.25
71,0.25,160.5
68,0.25,160.75
65,1.0,161.0
r,0.5,162.0
r,0.5,162.5
71,0.25,163.0
73,0.25,163.25
71,0.25,163.5
68,0.25,163.75
73,0.25,164.0
75,0.25,164.25
73,0.25,164.5
70,0.25,164.75
66,1.0,165.0
r,0.5,166.0
r,0.5,166.5
78,1/3,167.0
77,1/3,502/3
75,1/3,503/3
73,1/3,168.0
71,1/3,505/3
70,1/3,506/3
68,1/3,169.0
66,1/3,508/3
65,1/3,509/3
63,1/3,170.0
61,1/3,511/3
60,1/3,512/3
61,1/3,171.0
63,1/3,514/3
65,1/3,515/3
61,1.0,172.0
66,1.0,172.0
61,1.0,173.0
65,1.0,173.0
68,1.0,173.0
61,1.0,174.0
66,1.0,174.0
70,1.0,174.0
r,0.5,175.0
r,0.5,175.5
61,2/3,176.0
66,2/3,176.0
70,2/3,176.0
r,1/3,530/3
r,0.5,177.0
r,0.5,177.5
63,2/3,178.0
68,2/3,178.0
71,2/3,178.0
r,1/3,536/3
r,0.5,179.0
r,0.5,179.5
61,1.0,180.0
65,1.0,180.0
68,1.0,180.0
61,1.0,181.0
66,1.0,181.0
70,1.0,181.0
61,1.0,182.0
68,1.0,182.0
71,1.0,182.0
r,0.5,183.0
r,0.5,183.5
61,2/3,184.0
68,2/3,184.0
71,2/3,184.0
r,1/3,554/3
r,0.5,185.0
r,0.5,185.5
61,2/3,186.0
65,2/3,186.0
68,2/3,186.0
73,2/3,186.0
r,1/3,560/3
r,0.5,187.0
r,0.5,187.5
61,1.0,188.0
66,1.0,188.0
70,1.0,188.0
73,0.25,189.0
75,0.25,189.25
73,0.25,189.5
70,0.25,189.75
78,2.25,190.0
77,0.25,192.25
78,0.25,192.5
77,0.25,192.5
75,0.25,192.75
77,0.75,193.0
78,0.25,193.75
80,1.0,194.0
77,1.0,195.0
74,1/3,196.0
r,0.25,196.0
83,1/3,196.25
r,1/6,589/3
82,1/3,196.5
r,1/6,2359/12
74,0.25,196.75
r,1/6,1181/6
74,1/3,197.0
r,0.25,197.0
83,1/3,197.25
r,1/6,592/3
82,1/3,197.5
r,1/6,2371/12
74,0.25,197.75
r,1/6,1187/6
74,1/3,198.0
r,0.25,198.0
83,1/3,198.25
r,1/6,595/3
82,1/3,198.5
r,1/6,2383/12
74,0.25,198.75
r,1/6,1193/6
74,0.25,199.0
r,1.0,199.0
83,0.25,199.25
82,0.25,199.5
74,0.25,199.75
75,1/3,200.0
75,0.75,200.0
r,0.25,200.0
83,1/3,200.25
r,1/6,601/3
82,1/3,200.5
r,2/3,2407/12
