74,0.25,89.0,0
76,0.25,89.0,0
78,0.25,89.25,0
79,0.25,89.25,0
81,0.25,89.5,0
79,0.25,89.5,0
78,0.25,89.75,0
76,0.25,89.75,0
74,0.25,90.0,0
73,0.25,90.0,0
71,0.25,90.25,0
69,0.25,90.25,0
67,0.25,90.5,0
66,0.25,90.5,0
64,0.25,90.75,0
62,0.25,90.75,0
62,1.0,91.0,0
66,1.0,91.0,0
61,1.0,92.0,0
64,1.0,92.0,0
62,0.25,93.0,0
57,0.25,93.25,0
62,0.25,93.5,0
66,0.25,93.5,0
57,0.25,93.75,0
64,0.25,94.0,0
67,0.25,94.0,0
57,0.25,94.25,0
65,0.25,94.5,0
68,0.25,94.5,0
57,0.25,94.75,0
66,2.0,95.0,0
69,2.0,95.0,0
r,0.25,95.0,0
57,0.5,95.25,0
57,0.5,95.75,0
57,0.5,96.25,0
57,0.5,96.75,0
66,1/3,292/3,0
69,1/3,292/3,0
57,0.25,1171/12,0
66,0.25,587/6,0
62,0.25,587/6,0
57,0.25,1177/12,0
71,0.25,295/3,0
67,0.25,295/3,0
57,0.25,1183/12,0
69,0.25,593/6,0
66,0.25,593/6,0
57,0.25,1189/12,0
64,2.0,298/3,0
67,2.0,298/3,0
r,0.25,298/3,0
57,0.5,1195/12,0
57,0.5,1201/12,0
57,0.5,1207/12,0
57,0.5,1213/12,0
64,1/3,305/3,0
67,1/3,305/3,0
57,0.25,1223/12,0
67,0.25,613/6,0
64,0.25,613/6,0
57,0.25,1229/12,0
69,0.25,308/3,0
66,0.25,308/3,0
57,0.25,1235/12,0
67,0.25,619/6,0
64,0.25,619/6,0
57,0.25,1241/12,0
62,0.0,311/3,0
66,2.0,311/3,0
62,2.0,311/3,0
r,0.25,311/3,0
57,0.25,1247/12,0
r,0.25,625/6,0
58,0.25,1253/12,0
r,0.25,314/3,0
59,0.25,1259/12,0
r,0.25,631/6,0
54,0.25,1265/12,0
66,1/3,106.0,0
62,1/3,106.0,0
55,0.25,106.25,0
64,0.25,106.5,0
62,0.25,106.5,0
56,0.25,106.75,0
64,0.25,107.0,0
62,0.25,107.0,0
57,0.25,107.25,0
67,0.25,107.5,0
61,0.25,107.5,0
57,0.25,107.75,0
62,0.0,108.0,0
66,2.0,108.0,0
62,2.0,108.0,0
r,0.25,108.0,0
57,0.25,108.25,0
r,0.25,108.5,0
58,0.25,108.75,0
r,0.25,109.0,0
59,0.25,109.25,0
r,0.25,109.5,0
54,0.25,109.75,0
66,1/3,331/3,0
62,1/3,331/3,0
55,0.25,1327/12,0
64,0.25,665/6,0
62,0.25,665/6,0
56,0.25,1333/12,0
64,0.25,334/3,0
62,0.25,334/3,0
57,0.25,1339/12,0
67,0.25,671/6,0
61,0.25,671/6,0
57,0.25,1345/12,0
62,0.0,337/3,0
66,2.0,337/3,0
62,2.0,337/3,0
r,0.25,337/3,0
57,0.25,1351/12,0
r,0.25,677/6,0
58,0.25,1357/12,0
r,0.25,340/3,0
59,0.25,1363/12,0
r,0.25,683/6,0
60,0.25,1369/12,0
66,1/3,344/3,0
62,1/3,344/3,0
59,0.25,1379/12,0
67,0.25,691/6,0
64,0.25,691/6,0
59,0.25,1385/12,0
66,0.25,347/3,0
62,0.25,347/3,0
57,0.25,1391/12,0
64,0.25,697/6,0
61,0.25,697/6,0
55,0.25,1397/12,0
62,1.5,350/3,0
64,0.5,709/6,0
66,1.5,356/3,0
64,0.5,721/6,0
62,1.5,362/3,0
64,0.5,733/6,0
73,0.5,733/6,0
62,0.5,368/3,0
74,0.5,368/3,0
64,0.5,739/6,0
73,0.5,739/6,0
62,0.5,371/3,0
74,0.5,371/3,0
64,0.25,745/6,0
73,0.25,745/6,0
71,0.25,745/6,0
73,0.25,745/6,0
66,0.25,745/6,0
74,0.25,745/6,0
64,0.25,1493/12,0
73,0.25,1493/12,0
66,0.25,1493/12,0
74,0.25,1493/12,0
67,2.0,374/3,0
76,2.0,374/3,0
66,0.5,380/3,0
74,0.5,380/3,0
r,0.5,763/6,0
r,0.25,383/3,0
62,0.25,1535/12,0
74,0.25,769/6,0
70,0.25,1541/12,0
71,0.25,386/3,0
66,0.25,1547/12,0
67,0.75,775/6,0
62,0.25,1559/12,0
74,0.25,781/6,0
70,0.25,1565/12,0
71,0.25,392/3,0
66,0.25,1571/12,0
67,0.75,787/6,0
64,0.25,1583/12,0
76,0.25,793/6,0
71,0.25,1589/12,0
72,0.25,398/3,0
68,0.25,1595/12,0
69,0.75,799/6,0
64,0.25,1607/12,0
76,0.25,805/6,0
71,0.25,1613/12,0
72,0.25,404/3,0
68,0.25,1619/12,0
69,0.75,811/6,0
69,0.25,1631/12,0
84,0.25,817/6,0
83,0.25,1637/12,0
81,0.75,410/3,0
79,0.25,1649/12,0
78,0.25,413/3,0
76,0.25,1655/12,0
74,0.25,829/6,0
72,0.25,1661/12,0
74,0.25,416/3,0
72,0.25,416/3,0
71,0.5,1667/12,0
79,0.25,1673/12,0
79,0.25,419/3,0
69,0.5,1679/12,0
76,0.25,1685/12,0
76,0.25,422/3,0
67,0.5,1691/12,0
74,0.25,1697/12,0
74,0.25,425/3,0
60,0.5,1703/12,0
66,0.25,1709/12,0
59,1.0,428/3,0
67,1.0,428/3,0
r,0.5,431/3,0
74,0.5,865/6,0
74,0.25,434/3,0
r,0.25,1739/12,0
74,0.25,871/6,0
r,0.25,1745/12,0
74,0.25,437/3,0
r,0.25,1751/12,0
74,0.25,877/6,0
73,0.25,877/6,0
74,0.25,877/6,0
76,0.25,877/6,0
74,0.25,1757/12,0
76,0.25,1757/12,0
76,1.0,440/3,0
74,0.5,443/3,0
r,0.5,889/6,0
r,0.75,446/3,0
74,0.25,1793/12,0
74,0.25,449/3,0
74,0.25,1799/12,0
74,0.25,901/6,0
74,0.25,1805/12,0
76,1.0,452/3,0
74,0.5,455/3,0
r,0.5,913/6,0
r,0.5,458/3,0
74,0.75,919/6,0
76,0.25,1847/12,0
74,0.25,1847/12,0
72,0.25,925/6,0
71,0.25,1853/12,0
71,0.5,464/3,0
69,1.0,931/6,0
67,0.5,937/6,0
66,0.25,470/3,0
67,0.25,470/3,0
69,0.25,470/3,0
67,0.25,1883/12,0
66,1.0,943/6,0
74,0.5,949/6,0
74,0.5,476/3,0
73,1.0,955/6,0
71,0.5,961/6,0
69,0.25,482/3,0
71,0.25,482/3,0
73,0.25,482/3,0
71,0.25,1931/12,0
69,1.0,967/6,0
78,0.5,973/6,0
78,0.5,488/3,0
76,1.0,979/6,0
74,0.5,985/6,0
74,0.5,494/3,0
73,1.0,991/6,0
71,0.5,997/6,0
71,0.5,500/3,0
69,0.5,1003/6,0
r,0.25,503/3,0
74,0.25,2015/12,0
76,0.25,2015/12,0
78,0.25,1009/6,0
76,0.25,1009/6,0
74,0.25,2021/12,0
74,0.5,506/3,0
73,0.5,1015/6,0
r,0.25,509/3,0
71,0.25,2039/12,0
73,0.25,2039/12,0
74,0.25,1021/6,0
73,0.25,1021/6,0
71,0.25,2045/12,0
71,0.5,512/3,0
69,0.5,1027/6,0
r,0.25,515/3,0
74,0.25,2063/12,0
76,0.25,2063/12,0
78,0.25,1033/6,0
76,0.25,1033/6,0
74,0.25,2069/12,0
74,0.25,2069/12,0
r,0.25,518/3,0
73,0.25,2075/12,0
74,0.25,2075/12,0
76,0.25,1039/6,0
74,0.25,1039/6,0
73,0.25,2081/12,0
73,0.25,2081/12,0
r,0.25,521/3,0
71,0.25,2087/12,0
73,0.25,2087/12,0
74,0.25,1045/6,0
73,0.25,1045/6,0
71,0.25,2093/12,0
71,0.25,2093/12,0
r,0.25,524/3,0
69,0.25,2099/12,0
68,0.25,2099/12,0
69,0.25,1051/6,0
71,0.25,1051/6,0
73,0.25,2105/12,0
74,0.25,2105/12,0
r,0.25,527/3,0
75,0.25,2111/12,0
76,0.25,2111/12,0
77,0.25,1057/6,0
78,0.25,1057/6,0
79,0.25,2117/12,0
80,0.25,2117/12,0
81,0.5,530/3,0
81,0.5,1063/6,0
81,0.5,533/3,0
81,0.5,1069/6,0
78,0.75,536/3,0
81,0.75,536/3,0
77,0.25,2153/12,0
80,0.25,2153/12,0
78,0.75,539/3,0
81,0.75,539/3,0
77,0.25,2165/12,0
80,0.25,2165/12,0
78,0.75,542/3,0
81,0.75,542/3,0
76,0.25,2177/12,0
79,0.25,2177/12,0
76,0.25,545/3,0
79,0.25,545/3,0
74,0.25,2183/12,0
78,0.25,2183/12,0
74,0.25,1093/6,0
78,0.25,1093/6,0
73,0.25,2189/12,0
76,0.25,2189/12,0
73,0.25,548/3,0
76,0.25,548/3,0
71,0.25,2195/12,0
74,0.25,2195/12,0
71,0.25,1099/6,0
74,0.25,1099/6,0
69,0.25,2201/12,0
73,0.25,2201/12,0
69,0.25,551/3,0
73,0.25,551/3,0
67,0.25,2207/12,0
71,0.25,2207/12,0
67,0.25,1105/6,0
71,0.25,1105/6,0
66,0.25,2213/12,0
69,0.25,2213/12,0
63,1.0,554/3,0
66,1.0,554/3,0
64,0.5,557/3,0
67,0.5,557/3,0
r,0.5,1117/6,0
76,0.75,560/3,0
79,0.75,560/3,0
75,0.25,2249/12,0
78,0.25,2249/12,0
76,0.75,563/3,0
79,0.75,563/3,0
75,0.25,2261/12,0
78,0.25,2261/12,0
76,0.75,566/3,0
79,0.75,566/3,0
74,0.25,2273/12,0
78,0.25,2273/12,0
74,0.25,569/3,0
78,0.25,569/3,0
73,0.25,2279/12,0
76,0.25,2279/12,0
73,0.25,1141/6,0
76,0.25,1141/6,0
71,0.25,2285/12,0
74,0.25,2285/12,0
71,0.25,572/3,0
74,0.25,572/3,0
69,0.25,2291/12,0
73,0.25,2291/12,0
69,0.25,1147/6,0
73,0.25,1147/6,0
67,0.25,2297/12,0
71,0.25,2297/12,0
67,0.25,575/3,0
71,0.25,575/3,0
66,0.25,2303/12,0
69,0.25,2303/12,0
66,0.25,1153/6,0
69,0.25,1153/6,0
64,0.25,2309/12,0
67,0.25,2309/12,0
62,0.5,578/3,0
66,0.5,578/3,0
66,0.5,1159/6,0
71,0.5,1159/6,0
64,0.5,581/3,0
69,0.5,581/3,0
61,0.5,1165/6,0
67,0.5,1165/6,0
62,0.5,584/3,0
66,0.5,584/3,0
66,0.5,1171/6,0
71,0.5,1171/6,0
64,0.5,587/3,0
69,0.5,587/3,0
61,0.5,1177/6,0
67,0.5,1177/6,0
66,0.0,590/3,0
66,0.5,590/3,0
r,0.25,590/3,0
62,0.25,2363/12,0
71,0.25,1183/6,0
66,0.25,1183/6,0
r,1.5,1183/6,0
62,0.25,2369/12,0
69,0.25,593/3,0
61,0.25,593/3,0
64,0.25,2375/12,0
68,0.25,1189/6,0
59,0.25,1189/6,0
62,0.25,2381/12,0
69,0.25,596/3,0
r,1.75,2387/12,0
78,0.5,602/3,0
83,0.5,1207/6,0
81,0.5,605/3,0
73,0.5,1213/6,0
79,0.5,1213/6,0
74,0.5,608/3,0
78,0.5,608/3,0
83,0.5,1219/6,0
81,0.5,611/3,0
73,0.5,1225/6,0
79,0.5,1225/6,0
74,0.5,614/3,0
78,0.5,614/3,0
86,1.0,1231/6,0
86,1.0,1237/6,0
86,0.25,1243/6,0
r,0.25,2489/12,0
86,0.25,623/3,0
r,0.25,2495/12,0
86,0.25,1249/6,0
r,0.25,2501/12,0
83,0.25,626/3,0
85,0.25,626/3,0
83,0.25,2507/12,0
82,0.25,2507/12,0
83,0.25,1255/6,0
85,0.25,1255/6,0
86,0.25,2513/12,0
85,0.25,2513/12,0
83,0.25,629/3,0
85,0.25,629/3,0
83,0.25,2519/12,0
82,0.25,2519/12,0
83,0.25,1261/6,0
85,0.25,1261/6,0
86,0.25,2525/12,0
85,0.25,2525/12,0
86,0.25,632/3,0
88,0.25,632/3,0
86,0.25,2531/12,0
85,0.25,2531/12,0
86,0.25,1267/6,0
88,0.25,1267/6,0
89,0.25,2537/12,0
88,0.25,2537/12,0
86,0.25,635/3,0
88,0.25,635/3,0
86,0.25,2543/12,0
85,0.25,2543/12,0
86,0.25,1273/6,0
88,0.25,1273/6,0
89,0.25,2549/12,0
88,0.25,2549/12,0
86,0.25,638/3,0
88,0.25,638/3,0
86,0.25,2555/12,0
85,0.25,2555/12,0
86,0.25,1279/6,0
85,0.25,1279/6,0
86,0.25,2561/12,0
85,0.25,2561/12,0
86,0.25,641/3,0
85,0.25,641/3,0
83,0.25,2567/12,0
81,0.25,2567/12,0
79,0.25,1285/6,0
78,0.25,1285/6,0
76,0.25,2573/12,0
74,0.25,2573/12,0
74,1.0,644/3,0
78,1.0,644/3,0
73,1.0,647/3,0
76,1.0,647/3,0
74,0.25,650/3,0
76,0.25,650/3,0
78,0.25,2603/12,0
79,0.25,2603/12,0
81,0.25,1303/6,0
79,0.25,1303/6,0
78,0.25,2609/12,0
76,0.25,2609/12,0
74,0.25,653/3,0
73,0.25,653/3,0
71,0.25,2615/12,0
69,0.25,2615/12,0
67,0.25,1309/6,0
66,0.25,1309/6,0
64,0.25,2621/12,0
62,0.25,2621/12,0
62,1.0,656/3,0
66,1.0,656/3,0
61,1.0,659/3,0
64,1.0,659/3,0
62,0.25,662/3,0
57,0.25,2651/12,0
62,0.25,1327/6,0
66,0.25,1327/6,0
57,0.25,2657/12,0
64,0.25,665/3,0
67,0.25,665/3,0
57,0.25,2663/12,0
65,0.25,1333/6,0
68,0.25,1333/6,0
57,0.25,2669/12,0
66,2.0,668/3,0
69,2.0,668/3,0
r,0.25,668/3,0
57,0.5,2675/12,0
57,0.5,2681/12,0
57,0.5,2687/12,0
57,0.5,2693/12,0
66,1/3,225.0,0
69,1/3,225.0,0
57,0.25,225.25,0
66,0.25,225.5,0
62,0.25,225.5,0
57,0.25,225.75,0
71,0.25,226.0,0
67,0.25,226.0,0
57,0.25,226.25,0
69,0.25,226.5,0
66,0.25,226.5,0
57,0.25,226.75,0
64,2.0,227.0,0
67,2.0,227.0,0
r,0.25,227.0,0
57,0.5,227.25,0
57,0.5,227.75,0
57,0.5,228.25,0
57,0.5,228.75,0
64,1/3,688/3,0
67,1/3,688/3,0
57,0.25,2755/12,0
67,0.25,1379/6,0
64,0.25,1379/6,0
57,0.25,2761/12,0
69,0.25,691/3,0
66,0.25,691/3,0
57,0.25,2767/12,0
67,0.25,1385/6,0
64,0.25,1385/6,0
57,0.25,2773/12,0
62,0.0,694/3,0
66,2.0,694/3,0
62,2.0,694/3,0
r,0.25,694/3,0
57,0.25,2779/12,0
r,0.25,1391/6,0
58,0.25,2785/12,0
r,0.25,697/3,0
59,0.25,2791/12,0
r,0.25,1397/6,0
54,0.25,2797/12,0
66,1/3,701/3,0
62,1/3,701/3,0
55,0.25,2807/12,0
64,0.25,1405/6,0
62,0.25,1405/6,0
56,0.25,2813/12,0
64,0.25,704/3,0
62,0.25,704/3,0
57,0.25,2819/12,0
67,0.25,1411/6,0
61,0.25,1411/6,0
57,0.25,2825/12,0
62,0.0,707/3,0
66,2.0,707/3,0
62,2.0,707/3,0
r,0.25,707/3,0
57,0.25,2831/12,0
r,0.25,1417/6,0
58,0.25,2837/12,0
r,0.25,710/3,0
59,0.25,2843/12,0
r,0.25,1423/6,0
54,0.25,2849/12,0
66,1/3,238.0,0
62,1/3,238.0,0
55,0.25,238.25,0
64,0.25,238.5,0
62,0.25,238.5,0
56,0.25,238.75,0
64,0.25,239.0,0
62,0.25,239.0,0
57,0.25,239.25,0
67,0.25,239.5,0
61,0.25,239.5,0
57,0.25,239.75,0
62,0.0,240.0,0
66,2.0,240.0,0
62,2.0,240.0,0
r,0.25,240.0,0
57,0.25,240.25,0
r,0.25,240.5,0
58,0.25,240.75,0
r,0.25,241.0,0
59,0.25,241.25,0
r,0.25,241.5,0
60,0.25,241.75,0
66,1/3,727/3,0
62,1/3,727/3,0
59,0.25,2911/12,0
67,0.25,1457/6,0
64,0.25,1457/6,0
59,0.25,2917/12,0
66,0.25,730/3,0
62,0.25,730/3,0
57,0.25,2923/12,0
64,0.25,1463/6,0
61,0.25,1463/6,0
55,0.25,2929/12,0
62,1.5,733/3,0
64,0.5,1475/6,0
66,1.5,739/3,0
64,0.5,1487/6,0
62,1.5,745/3,0
64,0.5,1499/6,0
73,0.5,1499/6,0
62,0.5,751/3,0
74,0.5,751/3,0
64,0.5,1505/6,0
73,0.5,1505/6,0
62,0.5,754/3,0
74,0.5,754/3,0
64,0.25,1511/6,0
73,0.25,1511/6,0
71,0.25,1511/6,0
73,0.25,1511/6,0
66,0.25,1511/6,0
74,0.25,1511/6,0
64,0.25,3025/12,0
73,0.25,3025/12,0
66,0.25,3025/12,0
74,0.25,3025/12,0
67,2.0,757/3,0
76,2.0,757/3,0
66,0.5,763/3,0
74,0.5,763/3,0
r,0.5,1529/6,0
r,0.25,766/3,0
62,0.25,3067/12,0
74,0.25,1535/6,0
69,0.25,3073/12,0
70,0.25,769/3,0
66,0.25,3079/12,0
67,0.75,1541/6,0
62,0.25,3091/12,0
74,0.25,1547/6,0
69,0.25,3097/12,0
70,0.25,775/3,0
66,0.25,3103/12,0
67,0.75,1553/6,0
67,0.25,3115/12,0
79,0.25,1559/6,0
74,0.25,3121/12,0
75,0.25,781/3,0
71,0.25,3127/12,0
72,0.75,1565/6,0
67,0.25,3139/12,0
79,0.25,1571/6,0
74,0.25,3145/12,0
75,0.25,787/3,0
71,0.25,3151/12,0
72,0.75,1577/6,0
86,0.25,3163/12,0
87,0.25,1583/6,0
83,0.25,3169/12,0
84,0.25,793/3,0
r,1.0,3175/12,0
74,0.25,3187/12,0
75,0.25,1595/6,0
71,0.25,3193/12,0
72,0.25,799/3,0
r,1.0,3199/12,0
86,0.25,3211/12,0
87,0.25,1607/6,0
83,0.25,3217/12,0
84,0.25,805/3,0
r,0.25,3223/12,0
r,0.5,1613/6,0
r,0.25,808/3,0
65,0.25,3235/12,0
75,0.25,1619/6,0
71,0.25,3241/12,0
72,0.25,811/3,0
68,0.25,3247/12,0
69,0.75,1625/6,0
65,0.25,3259/12,0
75,0.25,1631/6,0
71,0.25,3265/12,0
72,0.25,817/3,0
68,0.25,3271/12,0
69,0.75,1637/6,0
r,0.75,3283/12,0
r,1.0,823/3,0
r,1.0,826/3,0
74,0.75,829/3,0
77,0.75,829/3,0
73,0.25,3325/12,0
76,0.25,3325/12,0
74,0.75,832/3,0
77,0.75,832/3,0
73,0.25,3337/12,0
76,0.25,3337/12,0
74,0.75,835/3,0
77,0.75,835/3,0
72,0.25,3349/12,0
75,0.25,3349/12,0
72,0.25,838/3,0
75,0.25,838/3,0
70,0.25,3355/12,0
74,0.25,3355/12,0
70,0.25,1679/6,0
74,0.25,1679/6,0
69,0.25,3361/12,0
72,0.25,3361/12,0
69,0.25,841/3,0
72,0.25,841/3,0
67,0.25,3367/12,0
70,0.25,3367/12,0
67,0.25,1685/6,0
70,0.25,1685/6,0
65,0.25,3373/12,0
69,0.25,3373/12,0
65,0.25,844/3,0
69,0.25,844/3,0
63,0.25,3379/12,0
67,0.25,3379/12,0
63,0.25,1691/6,0
67,0.25,1691/6,0
62,0.25,3385/12,0
65,0.25,3385/12,0
59,1.0,847/3,0
62,1.0,847/3,0
60,0.5,850/3,0
63,0.5,850/3,0
r,0.5,1703/6,0
72,0.75,853/3,0
75,0.75,853/3,0
71,0.25,3421/12,0
74,0.25,3421/12,0
72,0.75,856/3,0
75,0.75,856/3,0
71,0.25,3433/12,0
74,0.25,3433/12,0
72,0.75,859/3,0
75,0.75,859/3,0
71,0.25,3445/12,0
74,0.25,3445/12,0
72,0.75,862/3,0
75,0.75,862/3,0
71,0.25,3457/12,0
74,0.25,3457/12,0
