0.0,Tempo,260.0
0.0,Formula de Compasso,3/4
0.0,Note,Parte_1,3.0,78,start
0.0,Rest,Parte_2,3.0,0,
0.0,Rest,Parte_3,3.0,0,
0.0,Rest,Parte_4,3.0,0,
3.0,Note,Parte_1,3.0,78,stop
3.0,Note,Parte_2,3.0,66,
3.0,Rest,Parte_3,3.0,0,
3.0,Rest,Parte_4,3.0,0,
6.0,Rest,Parte_1,3.0,0,
6.0,Rest,Parte_2,3.0,0,
6.0,Note,Parte_3,3.0,54,start
6.0,Rest,Parte_4,3.0,0,
9.0,Rest,Parte_1,3.0,0,
9.0,Rest,Parte_2,3.0,0,
9.0,Note,Parte_3,3.0,54,stop
9.0,Note,Parte_4,3.0,42,
12.0,Note,Parte_1,0.5,69,
12.0,Rest,Parte_2,3.0,0,
12.0,Chord,Parte_3,1.0,"[50, 54]",
12.0,Rest,Parte_4,3.0,0,
12.5,Note,Parte_1,0.5,66,
13.0,Note,Parte_1,1.0,62,
13.0,Chord,Parte_3,1.0,"[50, 54]",
14.0,Rest,Parte_1,1.0,0,
14.0,Rest,Parte_3,1.0,0,
15.0,Note,Parte_1,0.5,71,
15.0,Rest,Parte_2,3.0,0,
15.0,Chord,Parte_3,1.0,"[43, 47, 52]",
15.0,Rest,Parte_4,3.0,0,
15.5,Note,Parte_1,0.5,67,
16.0,Note,Parte_1,1.0,64,
16.0,Chord,Parte_3,1.0,"[43, 47, 52]",
17.0,Rest,Parte_1,1.0,0,
17.0,Rest,Parte_3,1.0,0,
18.0,Note,Parte_1,0.5,67,
18.0,Rest,Parte_2,3.0,0,
18.0,Chord,Parte_3,1.0,"[45, 52, 55]",
18.0,Rest,Parte_4,3.0,0,
18.5,Note,Parte_1,0.5,64,
19.0,Note,Parte_1,1.0,61,
19.0,Chord,Parte_3,1.0,"[45, 52, 55]",
20.0,Rest,Parte_1,1.0,0,
20.0,Rest,Parte_3,1.0,0,
21.0,Note,Parte_1,1.0,62,
21.0,Rest,Parte_2,3.0,0,
21.0,Chord,Parte_3,1.0,"[50, 54]",
21.0,Rest,Parte_4,3.0,0,
22.0,Note,Parte_1,1.0,62,
22.0,Chord,Parte_3,1.0,"[50, 54]",
23.0,Rest,Parte_1,1.0,0,
23.0,Rest,Parte_3,1.0,0,
24.0,Note,Parte_1,3.0,81,start
24.0,Rest,Parte_2,3.0,0,
24.0,Rest,Parte_3,3.0,0,
24.0,Rest,Parte_4,3.0,0,
27.0,Note,Parte_1,3.0,81,stop
27.0,Note,Parte_2,3.0,69,
27.0,Rest,Parte_3,3.0,0,
27.0,Rest,Parte_4,3.0,0,
30.0,Rest,Parte_1,3.0,0,
30.0,Rest,Parte_2,3.0,0,
30.0,Note,Parte_3,3.0,57,start
30.0,Rest,Parte_4,3.0,0,
33.0,Rest,Parte_1,3.0,0,
33.0,Rest,Parte_2,3.0,0,
33.0,Note,Parte_3,3.0,57,stop
33.0,Note,Parte_4,3.0,45,
