0.0,Tempo,54.0
0.0,Formula de Compasso,6/8
0.0,Rest,Parte_1,0.5,0,
0.0,Rest,Parte_2,3.0,0,
0.0,Chord,Parte_3,1.5,"[29, 41]",
0.0,Rest,Parte_4,3.0,0,
0.5,Note,Parte_1,0.375,48,
0.875,Tempo,50.0
0.875,Note,Parte_1,0.125,48,
1.0,Note,Parte_1,0.5,57,
1.5,Tempo,54.0
1.5,Rest,Parte_1,0.5,0,
1.5,Chord,Parte_3,1.5,"[29, 41]",
2.0,Note,Parte_1,0.375,57,
2.375,Tempo,50.0
2.375,Note,Parte_1,0.125,57,
2.5,Note,Parte_1,0.5,63,
3.0,Tempo,54.0
3.0,Rest,Parte_1,0.5,0,
3.0,Rest,Parte_2,3.0,0,
3.0,Rest,Parte_3,0.5,0,
3.0,Rest,Parte_4,3.0,0,
3.5,Chord,Parte_1,0.5,"[56, 64]",
3.5,Chord,Parte_3,0.5,"[40, 52]",
4.0,Tempo,48.0
4.0,Chord,Parte_1,0.5,"[56, 59, 64]",
4.0,Chord,Parte_3,0.5,"[40, 52]",
4.5,Chord,Parte_1,1.0,"[56, 59, 64]",
4.5,Chord,Parte_3,1.0,"[40, 52]",
5.5,Rest,Parte_1,0.5,0,
5.5,Rest,Parte_3,0.5,0,
6.0,Tempo,54.0
6.0,Rest,Parte_1,0.5,0,
6.0,Rest,Parte_2,3.0,0,
6.0,Chord,Parte_3,1.5,"[40, 52]",
6.0,Rest,Parte_4,3.0,0,
6.5,Note,Parte_1,0.375,59,
6.875,Tempo,50.0
6.875,Note,Parte_1,0.125,59,
7.0,Note,Parte_1,0.5,67,
7.5,Tempo,54.0
7.5,Rest,Parte_1,0.5,0,
7.5,Chord,Parte_3,1.5,"[40, 52]",
8.0,Note,Parte_1,0.375,61,
8.375,Tempo,48.0
8.375,Note,Parte_1,0.125,61,
8.5,Note,Parte_1,0.5,70,
9.0,Tempo,52.0
9.0,Rest,Parte_1,0.5,0,
9.0,Rest,Parte_2,3.0,0,
9.0,Rest,Parte_3,0.5,0,
9.0,Rest,Parte_4,3.0,0,
9.5,Chord,Parte_1,0.5,"[59, 66, 71]",
9.5,Chord,Parte_3,0.5,"[39, 47, 51]",
10.0,Tempo,46.0
10.0,Chord,Parte_1,0.5,"[59, 66, 71]",
10.0,Chord,Parte_3,0.5,"[39, 47, 51]",
10.5,Chord,Parte_1,1.0,"[59, 66, 71]",
10.5,Chord,Parte_3,1.0,"[39, 47, 51]",
11.5,Rest,Parte_1,0.5,0,
11.5,Rest,Parte_3,0.5,0,
12.0,Tempo,56.0
12.0,Rest,Parte_1,0.5,0,
12.0,Rest,Parte_2,3.0,0,
12.0,Chord,Parte_3,1.5,"[38, 50]",
12.0,Rest,Parte_4,3.0,0,
12.5,Note,Parte_1,0.375,65,
12.875,Tempo,50.0
12.875,Note,Parte_1,0.125,65,
13.0,Note,Parte_1,0.5,71,
13.5,Tempo,54.0
13.5,Rest,Parte_1,0.5,0,
13.5,Chord,Parte_3,1.5,"[37, 49]",
14.0,Note,Parte_1,0.375,71,
14.375,Tempo,50.0
14.375,Note,Parte_1,0.125,71,
14.5,Note,Parte_1,0.5,77,start
15.0,Note,Parte_1,0.5,77,stop
15.0,Rest,Parte_2,3.0,0,
15.0,Chord,Parte_3,0.5,"[36, 48]",
15.0,Rest,Parte_4,3.0,0,
15.5,Tempo,48.0
15.5,Note,Parte_1,0.5,76,
15.5,Chord,Parte_3,0.5,"[36, 48]",
16.0,Note,Parte_1,0.5,79,
16.0,Chord,Parte_3,0.5,"[36, 48]",
16.5,Tempo,46.0
16.5,Chord,Parte_1,1.0,"[64, 70]",
16.5,Chord,Parte_3,1.0,"[36, 48]",
17.5,Rest,Parte_1,0.5,0,
17.5,Rest,Parte_3,0.5,0,
18.0,Tempo,50.0
18.0,Rest,Parte_1,0.5,0,
18.0,Rest,Parte_2,3.0,0,
18.0,Rest,Parte_3,0.5,0,
18.0,Rest,Parte_4,3.0,0,
18.5,Chord,Parte_1,0.5,"[65, 69]",
18.5,Chord,Parte_3,0.5,"[38, 50]",
19.0,Tempo,46.0
19.0,Chord,Parte_1,0.5,"[69, 77]",
19.0,Chord,Parte_3,0.5,"[38, 50]",
19.5,Chord,Parte_1,1.0,"[65, 69]",
19.5,Chord,Parte_3,1.0,"[38, 50]",
20.5,Rest,Parte_1,0.5,0,
20.5,Rest,Parte_3,0.5,0,
21.0,Tempo,54.0
21.0,Rest,Parte_1,0.5,0,
21.0,Rest,Parte_2,3.0,0,
21.0,Chord,Parte_3,0.5,"[34, 46]",
21.0,Rest,Parte_4,3.0,0,
21.5,Tempo,50.0
21.5,Chord,Parte_1,0.5,"[58, 62, 67]",
21.5,Rest,Parte_3,0.5,0,
22.0,Rest,Parte_1,0.5,0,
22.0,Rest,Parte_3,0.5,0,
22.5,Tempo,46.0
22.5,Rest,Parte_1,0.5,0,
22.5,Chord,Parte_3,0.5,"[36, 48]",
23.0,Tempo,42.0
23.0,Chord,Parte_1,0.5,"[55, 58, 64]",
23.0,Rest,Parte_3,0.5,0,
23.5,Rest,Parte_1,0.5,0,
23.5,Rest,Parte_3,0.5,0,
24.0,Tempo,50.0
24.0,Rest,Parte_1,0.5,0,
24.0,Rest,Parte_2,3.0,0,
24.0,Chord,Parte_3,0.5,"[29, 41]",
24.0,Rest,Parte_4,3.0,0,
24.5,Chord,Parte_1,0.5,"[57, 60, 65]",
24.5,Chord,Parte_3,0.5,"[29, 41]",
25.0,Chord,Parte_1,0.5,"[57, 60, 69]",
25.0,Chord,Parte_3,0.5,"[29, 41]",
25.5,Chord,Parte_1,1.0,"[57, 60, 65]",
25.5,Chord,Parte_3,1.0,"[29, 41]",
26.5,Tempo,54.0
26.5,Note,Parte_1,0.375,48,
26.5,Rest,Parte_3,0.5,0,
26.875,Tempo,44.0
26.875,Note,Parte_1,0.125,48,
27.0,Note,Parte_1,0.0,48,
27.0,Note,Parte_1,0.75,57,
27.0,Note,Parte_2,0.0625,48,
27.0,Chord,Parte_3,0.75,"[41, 48]",
27.0,Rest,Parte_4,1.5,0,
27.0625,Note,Parte_2,0.1875,57,
27.25,Rest,Parte_2,0.5,0,
27.75,Note,Parte_1,0.25,55,
27.75,Rest,Parte_2,0.25,0,
27.75,Chord,Parte_3,0.25,"[40, 48]",
28.0,Note,Parte_1,0.25,57,
28.0,Rest,Parte_2,2.0,0,
28.0,Chord,Parte_3,0.25,"[41, 48]",
28.25,Note,Parte_1,0.25,58,
28.25,Chord,Parte_3,0.25,"[43, 48]",
28.5,Note,Parte_1,0.25,59,
28.5,Chord,Parte_3,0.25,"[44, 48]",
28.5,Rest,Parte_4,1.0,0,
28.75,Note,Parte_1,0.5,60,
28.75,Chord,Parte_3,0.5,"[45, 48]",
29.25,Note,Parte_1,0.5,62,
29.25,Chord,Parte_3,0.5,"[46, 48]",
29.5,Rest,Parte_4,0.25,0,
29.75,Note,Parte_1,0.125,58,
29.75,Note,Parte_3,0.125,43,
29.75,Note,Parte_4,0.25,48,
29.875,Note,Parte_1,0.125,57,
29.875,Note,Parte_3,0.125,41,
30.0,Note,Parte_1,0.25,55,
30.0,Rest,Parte_2,3.0,0,
30.0,Chord,Parte_3,0.75,"[40, 48]",
30.0,Rest,Parte_4,3.0,0,
30.25,Note,Parte_1,0.25,66,
30.5,Note,Parte_1,0.25,67,
30.75,Note,Parte_1,0.25,69,
30.75,Chord,Parte_3,0.25,"[54, 60]",
31.0,Note,Parte_1,0.25,70,
31.0,Chord,Parte_3,0.25,"[55, 60]",
31.25,Note,Parte_1,0.25,78,
31.25,Chord,Parte_3,0.25,"[57, 60]",
31.5,Note,Parte_1,0.25,79,
31.5,Chord,Parte_3,0.25,"[58, 60]",
31.75,Note,Parte_1,0.25,81,
31.75,Note,Parte_3,0.25,42,
32.0,Note,Parte_1,0.25,82,
32.0,Note,Parte_3,0.25,43,
32.25,Rest,Parte_1,0.25,0,
32.25,Note,Parte_3,0.25,45,
32.5,Note,Parte_1,0.375,48,
32.5,Note,Parte_3,0.25,46,
32.75,Note,Parte_3,0.25,43,
32.875,Tempo,44.0
32.875,Note,Parte_1,0.125,48,
33.0,Note,Parte_1,0.0,48,
33.0,Note,Parte_1,0.75,58,
33.0,Note,Parte_2,0.0625,48,
33.0,Note,Parte_3,0.25,40,
33.0,Rest,Parte_4,3.0,0,
33.0625,Note,Parte_2,0.1875,58,
33.25,Rest,Parte_2,0.5,0,
33.25,Chord,Parte_3,0.5,"[43, 48]",
33.75,Note,Parte_1,0.25,57,
33.75,Rest,Parte_2,0.75,0,
33.75,Chord,Parte_3,0.25,"[42, 48]",
34.0,Note,Parte_1,0.25,58,
34.0,Chord,Parte_3,0.25,"[43, 48]",
34.25,Note,Parte_1,0.25,60,
34.25,Chord,Parte_3,0.25,"[45, 48]",
34.5,Note,Parte_1,0.25,61,
34.5,Rest,Parte_2,0.75,0,
34.5,Chord,Parte_3,0.25,"[46, 48]",start
34.75,Note,Parte_1,0.5,62,
34.75,Chord,Parte_3,0.5,"[46, 48]",stop
35.25,Note,Parte_1,0.5,60,
35.25,Note,Parte_2,0.5,55,
35.25,Chord,Parte_3,0.5,"[40, 48]",
35.75,Note,Parte_1,0.125,62,
35.75,Note,Parte_2,0.25,52,
35.75,Chord,Parte_3,0.25,"[36, 48]",
35.875,Note,Parte_1,0.125,58,
36.0,Chord,Parte_1,0.25,"[53, 57]",
36.0,Rest,Parte_2,3.0,0,
36.0,Chord,Parte_3,0.75,"[41, 48]",
36.0,Rest,Parte_4,3.0,0,
36.25,Note,Parte_1,0.25,68,
36.5,Note,Parte_1,0.25,69,
36.75,Note,Parte_1,0.25,71,
36.75,Note,Parte_3,0.25,56,
37.0,Note,Parte_1,0.25,72,
37.0,Note,Parte_3,0.25,57,
37.25,Note,Parte_1,0.25,80,
37.25,Note,Parte_3,0.25,59,
37.5,Note,Parte_1,0.25,81,
37.5,Note,Parte_3,0.25,60,
37.75,Note,Parte_1,0.25,83,
37.75,Note,Parte_3,0.25,44,
38.0,Note,Parte_1,0.5,84,
38.0,Note,Parte_3,0.25,45,
38.25,Note,Parte_3,0.25,47,
38.5,Note,Parte_1,0.375,72,
38.5,Note,Parte_3,0.25,48,
38.75,Note,Parte_3,0.25,46,
38.875,Note,Parte_1,0.125,72,
39.0,Note,Parte_1,0.5,65,
39.0,Note,Parte_2,1.0,65,
39.0,Rest,Parte_3,0.5,0,
39.0,Note,Parte_4,0.5,45,
39.5,Note,Parte_1,0.375,77,
39.5,Note,Parte_3,0.5,60,
39.5,Note,Parte_4,0.5,57,
