0.0,Formula de Compasso,3/4
0.0,Note,Parte_1,0.75,60,
0.0,Rest,Parte_2,3.0,0,
0.0,Rest,Parte_3,3.0,0,
0.0,Rest,Parte_4,3.0,0,
0.0,Rest,Parte_5,3.0,0,
0.75,Note,Parte_1,0.25,60,
1.0,Rest,Parte_1,2.0,0,
3.0,Note,Parte_1,0.25,69,
3.0,Rest,Parte_2,3.0,0,
3.0,Note,Parte_3,1.0,60,
3.0,Note,Parte_4,2.0,53,
3.0,Rest,Parte_5,3.0,0,
3.25,Tuplet 3:2,Parte_1,"[['Note', 0.125, 70, None], ['Note', 0.125, 69, None], ['Note', 0.125, 67, None]]"
3.5,Note,Parte_1,0.25,69,
3.75,Note,Parte_1,0.25,72,
4.0,Note,Parte_1,0.5,70,
4.0,Note,Parte_3,0.5,62,
4.5,Note,Parte_1,0.5,69,
4.5,Note,Parte_3,0.5,60,
5.0,Note,Parte_1,0.5,67,
5.0,Note,Parte_3,0.5,58,
5.0,Note,Parte_4,1.0,53,
5.5,Note,Parte_1,0.5,65,
5.5,Note,Parte_3,0.5,57,
6.0,Note,Parte_1,1.0,65,
6.0,Rest,Parte_2,3.0,0,
6.0,Note,Parte_3,1.5,48,
6.0,Note,Parte_4,1.0,57,
6.0,Rest,Parte_5,3.0,0,
7.0,Note,Parte_1,0.5,64,
7.0,Note,Parte_4,0.5,55,
7.5,Note,Parte_1,0.5,60,
7.5,Rest,Parte_3,0.5,0,
7.5,Rest,Parte_4,0.5,0,
8.0,Chord,Parte_1,0.5,"[59, 62]",
8.0,Rest,Parte_3,1.0,0,
8.0,Rest,Parte_4,1.0,0,
8.5,Chord,Parte_1,0.5,"[58, 64]",
9.0,Note,Parte_1,0.5,65,
9.0,Note,Parte_2,1.0,65,
9.0,Chord,Parte_3,1.0,"[57, 60]",
9.0,Rest,Parte_4,3.0,0,
9.0,Rest,Parte_5,3.0,0,
9.5,Note,Parte_1,0.25,72,
9.75,Rest,Parte_1,0.25,0,
10.0,Note,Parte_1,0.5,72,
10.0,Note,Parte_2,1.0,67,
10.0,Chord,Parte_3,1.0,"[52, 60]",
10.5,Note,Parte_1,0.25,70,
10.75,Rest,Parte_1,0.25,0,
11.0,Note,Parte_1,0.5,70,
11.0,Note,Parte_2,1.0,65,
11.0,Chord,Parte_3,1.0,"[53, 60]",
11.5,Note,Parte_1,0.25,69,
11.75,Rest,Parte_1,0.25,0,
12.0,Chord,Parte_1,1.0,"[65, 69]",
12.0,Rest,Parte_2,3.0,0,
12.0,Chord,Parte_3,1.5,"[48, 60]",
12.0,Rest,Parte_4,3.0,0,
12.0,Rest,Parte_5,3.0,0,
13.0,Chord,Parte_1,0.25,"[64, 67]",
13.25,Note,Parte_1,0.25,60,
13.5,Note,Parte_1,0.25,62,
13.5,Rest,Parte_3,0.5,0,
13.75,Note,Parte_1,0.25,64,
14.0,Note,Parte_1,0.25,65,
14.0,Rest,Parte_3,1.0,0,
14.25,Note,Parte_1,0.25,66,
14.5,Note,Parte_1,0.25,67,
14.75,Note,Parte_1,0.25,68,
15.0,Note,Parte_1,0.25,69,
15.0,Rest,Parte_2,3.0,0,
15.0,Note,Parte_3,1.0,60,
15.0,Note,Parte_4,2.0,53,
15.0,Rest,Parte_5,3.0,0,
15.25,Tuplet 3:2,Parte_1,"[['Note', 0.125, 70, None], ['Note', 0.125, 69, None], ['Note', 0.125, 67, None]]"
15.5,Note,Parte_1,0.25,69,
15.75,Note,Parte_1,0.25,72,
16.0,Note,Parte_1,0.5,70,
16.0,Note,Parte_3,0.5,62,
16.5,Chord,Parte_1,0.5,"[65, 69]",
16.5,Note,Parte_3,0.5,60,
17.0,Chord,Parte_1,0.5,"[64, 67]",
17.0,Note,Parte_3,0.5,58,
17.0,Note,Parte_4,1.0,53,
17.5,Note,Parte_1,0.5,65,
17.5,Note,Parte_3,0.5,57,
18.0,Chord,Parte_1,1.0,"[65, 74]",
18.0,Rest,Parte_2,2.0,0,
18.0,Rest,Parte_3,2.0,0,
18.0,Chord,Parte_4,1.0,"[58, 62]",
18.0,Rest,Parte_5,3.0,0,
19.0,Chord,Parte_1,1.0,"[67, 76]",
19.0,Chord,Parte_4,1.0,"[58, 60]",
20.0,Note,Parte_1,1.0,72,
20.0,Note,Parte_2,0.25,79,
20.0,Rest,Parte_3,1.0,0,
20.0,Chord,Parte_4,1.0,"[57, 65]",
20.25,Note,Parte_2,0.25,77,
20.5,Note,Parte_2,0.25,76,
20.75,Note,Parte_2,0.25,77,
21.0,Note,Parte_1,0.25,76,
21.0,Rest,Parte_2,3.0,0,
21.0,Chord,Parte_3,1.0,"[58, 65]",
21.0,Rest,Parte_4,3.0,0,
21.0,Rest,Parte_5,3.0,0,
21.25,Note,Parte_1,0.25,74,
21.5,Note,Parte_1,0.25,72,
21.75,Note,Parte_1,0.25,70,
22.0,Note,Parte_1,0.75,69,
22.0,Chord,Parte_3,1.0,"[60, 65]",
22.75,Note,Parte_1,0.0625,69,
