0,Tempo,80.0
0,Formula de Compasso,3/4
51/2,Rest,Parte_4,1/2,0,
26,Note,Parte_1,3/4,82,
26,Chord,Parte_4,3/4,"[67, 70]",
107/4,Chord,Parte_1,1/4,"[78, 86]",
107/4,Chord,Parte_4,1/4,"[62, 69]",
27,Chord,Parte_1,1,"[81, 86]",
27,Rest,Parte_2,3,0,
27,Rest,Parte_3,3,0,
27,Chord,Parte_4,1,"[66, 69]",
27,Rest,Parte_5,3,0,
27,Rest,Parte_6,3,0,
28,Chord,Parte_1,1/2,"[74, 82]",
28,Chord,Parte_4,1/2,"[67, 70]",
57/2,Rest,Parte_1,1/2,0,
57/2,Rest,Parte_4,1/2,0,
29,Note,Parte_1,3/4,79,
29,Chord,Parte_4,3/4,"[63, 67]",
119/4,Chord,Parte_1,1/4,"[74, 82]",
119/4,Chord,Parte_4,1/4,"[58, 65]",
30,Chord,Parte_1,1,"[77, 82]",
30,Rest,Parte_2,3,0,
30,Rest,Parte_3,3,0,
30,Chord,Parte_4,1,"[62, 65]",
30,Rest,Parte_5,3,0,
30,Rest,Parte_6,3,0,
31,Chord,Parte_1,1/2,"[70, 79]",
31,Chord,Parte_4,1/2,"[63, 67]",
63/2,Rest,Parte_1,1/2,0,
63/2,Rest,Parte_4,1/2,0,
32,Chord,Parte_1,3/4,"[70, 79]",
32,Chord,Parte_4,3/4,"[63, 67]",
131/4,Chord,Parte_1,1/4,"[75, 81]",
131/4,Chord,Parte_4,1/4,"[60, 65]",
33,Chord,Parte_1,1,"[75, 81]",
33,Rest,Parte_2,2,0,
33,Rest,Parte_3,2,0,
33,Rest,Parte_4,2,0,
33,Chord,Parte_5,1,"[60, 65]",
33,Rest,Parte_6,2,0,
34,Chord,Parte_1,1/2,"[70, 82]",
34,Chord,Parte_5,1/2,"[62, 65]",
69/2,Rest,Parte_1,1/2,0,
69/2,Rest,Parte_5,1/2,0,
35,Note,Parte_1,3/4,82,
35,Note,Parte_2,1,77,
35,Rest,Parte_3,1,0,
35,Rest,Parte_4,1,0,
35,Rest,Parte_5,1,0,
35,Note,Parte_6,3/4,74,
143/4,Note,Parte_1,1/4,84,
143/4,Chord,Parte_6,1/4,"[69, 72]",
36,Note,Parte_1,1,84,
36,Note,Parte_2,1,77,
36,Rest,Parte_3,2,0,
36,Rest,Parte_4,3/2,0,
36,Chord,Parte_5,1,"[69, 72]",
36,Rest,Parte_6,2,0,
37,Note,Parte_1,1/2,86,
37,Note,Parte_2,1/2,77,
37,Chord,Parte_5,1/2,"[68, 70]",
75/2,Rest,Parte_1,1/2,0,
75/2,Rest,Parte_2,1/2,0,
75/2,Rest,Parte_4,1/2,0,
75/2,Rest,Parte_5,1/2,0,
38,Note,Parte_1,3/4,87,
38,Note,Parte_2,1,82,
38,Rest,Parte_3,1,0,
38,Rest,Parte_4,1,0,
38,Note,Parte_5,1,70,
38,Note,Parte_6,3/4,67,
155/4,Note,Parte_1,1/4,88,
155/4,Note,Parte_6,1/4,66,
39,Chord,Parte_1,1,"[82, 88]",
39,Rest,Parte_2,3,0,
39,Rest,Parte_3,3,0,
39,Chord,Parte_4,1,"[66, 70]",
39,Rest,Parte_5,3,0,
39,Rest,Parte_6,3,0,
40,Chord,Parte_1,1/2,"[77, 81, 89]",
40,Chord,Parte_4,1/2,"[65, 72]",
81/2,Rest,Parte_1,1/2,0,
81/2,Rest,Parte_4,1/2,0,
41,Chord,Parte_1,1/2,"[79, 82, 88, 91]",
41,Chord,Parte_4,1/2,"[48, 60]",
83/2,Rest,Parte_1,1/2,0,
83/2,Rest,Parte_4,1/2,0,
42,Chord,Parte_1,1/2,"[77, 81, 89]",
42,Rest,Parte_2,3,0,
42,Rest,Parte_3,3,0,
42,Chord,Parte_4,1/2,"[53, 65]",
42,Rest,Parte_5,3,0,
42,Rest,Parte_6,3,0,
85/2,Rest,Parte_1,1/2,0,
85/2,Rest,Parte_4,1/2,0,
43,Rest,Parte_1,1,0,
43,Rest,Parte_4,1,0,
44,Chord,Parte_1,3/4,"[71, 74]",
44,Chord,Parte_4,1,"[53, 65]",start
179/4,Chord,Parte_1,1/4,"[74, 77]",
45,Chord,Parte_1,1,"[74, 77]",
45,Rest,Parte_2,3,0,
45,Rest,Parte_3,3,0,
45,Chord,Parte_4,2,"[53, 65]",stop
45,Rest,Parte_5,3,0,
45,Rest,Parte_6,3,0,
46,Chord,Parte_1,1/2,"[71, 74]",
93/2,Rest,Parte_1,1/2,0,
47,Chord,Parte_1,3/4,"[71, 74]",
47,Chord,Parte_4,1,"[41, 53]",start
191/4,Chord,Parte_1,1/4,"[75, 79]",
48,Chord,Parte_1,1,"[75, 79]",
48,Rest,Parte_2,3,0,
48,Rest,Parte_3,3,0,
48,Chord,Parte_4,2,"[41, 53]",stop
48,Rest,Parte_5,3,0,
48,Rest,Parte_6,3,0,
49,Chord,Parte_1,1/2,"[72, 75]",
99/2,Rest,Parte_1,1/2,0,
50,Chord,Parte_1,3/4,"[69, 72]",
50,Chord,Parte_4,1,"[41, 53]",start
203/4,Chord,Parte_1,1/4,"[72, 75]",
51,Chord,Parte_1,1,"[72, 75]",
51,Rest,Parte_2,3,0,
51,Rest,Parte_3,3,0,
51,Chord,Parte_4,2,"[41, 53]",stop
51,Rest,Parte_5,3,0,
51,Rest,Parte_6,3,0,
52,Chord,Parte_1,1/2,"[69, 72]",
105/2,Rest,Parte_1,1/2,0,
53,Chord,Parte_1,3/4,"[69, 72]",
53,Chord,Parte_4,1,"[29, 41]",start
215/4,Chord,Parte_1,1/4,"[73, 77]",
54,Chord,Parte_1,1,"[74, 77]",
54,Rest,Parte_2,3,0,
54,Rest,Parte_3,3,0,
54,Rest,Parte_4,2,0,
54,Chord,Parte_5,2,"[29, 41]",stop
54,Rest,Parte_6,3,0,
55,Chord,Parte_1,1/2,"[70, 74]",
111/2,Rest,Parte_1,1/2,0,
56,Rest,Parte_1,1,0,
56,Chord,Parte_4,3/4,"[57, 60]",
56,Chord,Parte_5,1,"[30, 42]",start
227/4,Chord,Parte_4,1/4,"[60, 63]",
57,Rest,Parte_1,3,0,
57,Rest,Parte_2,3,0,
57,Rest,Parte_3,3,0,
57,Chord,Parte_4,2,"[60, 63]",
57,Chord,Parte_5,1,"[30, 42]",stop
57,Rest,Parte_6,3,0,
58,Chord,Parte_5,2,"[31, 43]",
59,Chord,Parte_4,1,"[58, 62]",
60,Rest,Parte_1,3,0,
60,Rest,Parte_2,3,0,
60,Rest,Parte_3,3,0,
60,Chord,Parte_4,1,"[57, 60]",
60,Chord,Parte_5,1,"[33, 45]",
60,Rest,Parte_6,3,0,
61,Chord,Parte_4,1,"[55, 58]",
61,Chord,Parte_5,1,"[34, 46]",
62,Chord,Parte_4,1,"[53, 57]",start
62,Chord,Parte_5,1,"[35, 47]",
63,Rest,Parte_1,1,0,
63,Rest,Parte_2,3,0,
63,Rest,Parte_3,3,0,
