0.0,Formula de Compasso,4/4
0.0,Note,Parte_1,2.0,71,
0.0,Rest,Parte_2,4.0,0,
0.0,Rest,Parte_3,4.0,0,
0.0,Rest,Parte_4,0.5,0,
0.0,Rest,Parte_5,4.0,0,
0.0,Rest,Parte_6,4.0,0,
0.5,Chord,Parte_4,0.5,"[52, 56, 59]",
1.0,Chord,Parte_4,0.5,"[52, 56, 59]",
1.5,Chord,Parte_4,0.5,"[52, 56, 59]",
2.0,Chord,Parte_1,2.0,"[64, 76]",
2.0,Rest,Parte_4,0.5,0,
2.5,Chord,Parte_4,0.5,"[52, 56, 59]",
3.0,Chord,Parte_4,0.5,"[52, 56, 59]",
3.5,Chord,Parte_4,0.5,"[52, 56, 59]",
4.0,Note,Parte_1,2.0,73,
4.0,Rest,Parte_2,4.0,0,
4.0,Rest,Parte_3,4.0,0,
4.0,Rest,Parte_4,0.5,0,
4.0,Rest,Parte_5,4.0,0,
4.0,Rest,Parte_6,4.0,0,
4.5,Chord,Parte_4,0.5,"[52, 57, 61]",
5.0,Chord,Parte_4,0.5,"[52, 57, 61]",
5.5,Chord,Parte_4,0.5,"[52, 57, 61]",
6.0,Chord,Parte_1,2.0,"[66, 78]",
6.0,Rest,Parte_4,0.5,0,
6.5,Chord,Parte_4,0.5,"[52, 57, 61]",
7.0,Chord,Parte_4,0.5,"[52, 57, 61]",
7.5,Chord,Parte_4,0.5,"[52, 57, 61]",
8.0,Note,Parte_1,2.0,75,
8.0,Rest,Parte_2,4.0,0,
8.0,Rest,Parte_3,4.0,0,
8.0,Rest,Parte_4,0.5,0,
8.0,Rest,Parte_5,4.0,0,
8.0,Rest,Parte_6,4.0,0,
8.5,Chord,Parte_4,0.5,"[52, 54, 57, 63]",
9.0,Chord,Parte_4,0.5,"[52, 54, 57, 63]",
9.5,Chord,Parte_4,0.5,"[52, 54, 57, 63]",
10.0,Chord,Parte_1,2.0,"[71, 83]",
10.0,Rest,Parte_4,0.5,0,
10.5,Chord,Parte_4,0.5,"[52, 54, 57, 63]",
11.0,Chord,Parte_4,0.5,"[52, 54, 57, 63]",
11.5,Chord,Parte_4,0.5,"[52, 54, 57, 63]",
12.0,Note,Parte_1,1.5,83,
12.0,Rest,Parte_2,4.0,0,
12.0,Rest,Parte_3,4.0,0,
12.0,Chord,Parte_4,3.0,"[52, 56, 59, 64]",
12.0,Rest,Parte_5,4.0,0,
12.0,Rest,Parte_6,4.0,0,
13.5,Note,Parte_1,0.25,85,
13.75,Note,Parte_1,0.25,87,
14.0,Note,Parte_1,1.0,88,
15.0,Rest,Parte_1,1.0,0,
15.0,Rest,Parte_4,1.0,0,
16.0,Note,Parte_1,0.25,80,
16.0,Rest,Parte_2,4.0,0,
16.0,Rest,Parte_3,4.0,0,
16.0,Rest,Parte_4,2.0,0,
16.0,Rest,Parte_5,4.0,0,
16.0,Rest,Parte_6,4.0,0,
16.25,Note,Parte_1,0.25,76,
16.5,Note,Parte_1,0.25,81,
16.75,Note,Parte_1,0.25,78,
17.0,Note,Parte_1,0.25,83,
17.25,Note,Parte_1,0.25,80,
17.5,Note,Parte_1,0.25,85,
17.75,Note,Parte_1,0.25,81,
18.0,Note,Parte_1,1.0,83,
18.0,Note,Parte_4,0.25,68,
18.25,Note,Parte_4,0.25,64,
18.5,Note,Parte_4,0.25,69,
18.75,Note,Parte_4,0.25,66,
19.0,Rest,Parte_1,1.0,0,
19.0,Note,Parte_4,0.25,71,
19.25,Note,Parte_4,0.25,68,
19.5,Note,Parte_4,0.25,73,
19.75,Note,Parte_4,0.25,69,
20.0,Note,Parte_1,0.25,56,
20.0,Rest,Parte_2,4.0,0,
20.0,Rest,Parte_3,4.0,0,
20.0,Note,Parte_4,1.0,71,
20.0,Rest,Parte_5,4.0,0,
20.0,Rest,Parte_6,4.0,0,
20.25,Note,Parte_1,0.25,52,
20.5,Note,Parte_1,0.25,57,
20.75,Note,Parte_1,0.25,54,
21.0,Note,Parte_1,0.25,59,
21.0,Rest,Parte_4,1.0,0,
21.25,Note,Parte_1,0.25,56,
21.5,Note,Parte_1,0.25,61,
21.75,Note,Parte_1,0.25,57,
22.0,Note,Parte_1,1.0,59,
22.0,Note,Parte_4,0.25,44,
22.25,Note,Parte_4,0.25,40,
22.5,Note,Parte_4,0.25,45,
22.75,Note,Parte_4,0.25,42,
23.0,Rest,Parte_1,1.0,0,
23.0,Note,Parte_4,0.25,47,
23.25,Note,Parte_4,0.25,44,
23.5,Note,Parte_4,0.25,49,
23.75,Note,Parte_4,0.25,46,
24.0,Rest,Parte_1,0.5,0,
24.0,Rest,Parte_2,0.5,0,
24.0,Rest,Parte_3,4.0,0,
24.0,Rest,Parte_4,0.5,0,
24.0,Note,Parte_5,4.0,47,
24.0,Rest,Parte_6,1.0,0,
24.5,Note,Parte_1,0.5,59,
24.5,Note,Parte_2,1.5,59,start
24.5,Rest,Parte_4,3.5,0,
25.0,Note,Parte_1,0.5,68,
25.0,Rest,Parte_6,0.5,0,
25.5,Note,Parte_1,0.5,64,
25.5,Note,Parte_6,0.5,56,
26.0,Note,Parte_1,0.5,69,
26.0,Note,Parte_2,2.0,59,stop
26.0,Note,Parte_6,0.5,51,
26.5,Note,Parte_1,0.5,66,
26.5,Note,Parte_6,0.5,54,
27.0,Note,Parte_1,0.5,63,
27.0,Note,Parte_6,1.0,57,
