0.0,Formula de Compasso,2/2
48.0,Rest,Parte_4,4.0,0,
49.5,Tuplet 3:2,Parte_1,"[['Note', 0.25, 70, None], ['Note', 0.25, 68, None], ['Note', 0.25, 67, None]]"
50.0,Note,Parte_1,1.0,68,
51.0,Note,Parte_1,1.0,68,
52.0,Note,Parte_1,4.0,67,
52.0,Note,Parte_2,1.5,73,stop
52.0,Chord,Parte_3,4.0,"[58, 63]",
52.0,Rest,Parte_4,4.0,0,
53.5,Tuplet 3:2,Parte_2,"[['Note', 0.25, 75, None], ['Note', 0.25, 73, None], ['Note', 0.25, 72, None]]"
54.0,Note,Parte_2,1.0,73,
55.0,Note,Parte_2,1.0,73,
56.0,Note,Parte_1,4.0,68,
56.0,Rest,Parte_2,1.0,0,
56.0,Chord,Parte_3,4.0,"[56, 63]",
56.0,Rest,Parte_4,4.0,0,
57.0,Rest,Parte_2,0.5,0,
57.5,Tuplet 3:2,Parte_2,"[['Note', 0.25, 73, None], ['Note', 0.25, 72, None], ['Note', 0.25, 71, None]]"
58.0,Note,Parte_2,1.0,72,
59.0,Note,Parte_2,1.0,72,
60.0,Note,Parte_1,1.0,72,
60.0,Note,Parte_2,4.0,65,
60.0,Note,Parte_3,2.0,61,
60.0,Rest,Parte_4,4.0,0,
61.0,Note,Parte_1,2.0,70,
62.0,Note,Parte_3,2.0,62,
63.0,Note,Parte_1,1.0,68,
64.0,Note,Parte_1,1.0,67,
64.0,Rest,Parte_2,4.0,0,
64.0,Note,Parte_3,1.0,63,
64.0,Rest,Parte_4,4.0,0,
65.0,Note,Parte_1,1.0,75,
65.0,Rest,Parte_3,1.0,0,
66.0,Note,Parte_1,1.0,73,
66.0,Rest,Parte_3,1.0,0,
67.0,Note,Parte_1,1.0,72,start
67.0,Chord,Parte_3,1.0,"[60, 63]",
68.0,Note,Parte_1,1.0,72,stop
68.0,Rest,Parte_2,4.0,0,
68.0,Chord,Parte_3,2.0,"[61, 65]",
68.0,Rest,Parte_4,4.0,0,
69.0,Note,Parte_1,2.0,70,
70.0,Chord,Parte_3,2.0,"[62, 65]",
71.0,Note,Parte_1,1.0,68,
72.0,Note,Parte_1,1.0,67,
72.0,Rest,Parte_2,4.0,0,
72.0,Note,Parte_3,1.0,63,
72.0,Rest,Parte_4,4.0,0,
73.0,Chord,Parte_1,1.0,"[63, 75]",
73.0,Rest,Parte_3,1.0,0,
74.0,Chord,Parte_1,1.0,"[61, 73]",
74.0,Rest,Parte_3,1.0,0,
75.0,Chord,Parte_1,1.0,"[60, 72]",start
75.0,Chord,Parte_3,1.0,"[48, 51]",
76.0,Chord,Parte_1,1.0,"[60, 72]",stop
76.0,Rest,Parte_2,4.0,0,
76.0,Chord,Parte_3,2.0,"[49, 53]",
76.0,Rest,Parte_4,4.0,0,
77.0,Chord,Parte_1,2.0,"[58, 70]",
78.0,Chord,Parte_3,2.0,"[50, 53]",
79.0,Chord,Parte_1,1.0,"[56, 68]",
80.0,Chord,Parte_1,1.0,"[55, 67]",
80.0,Rest,Parte_2,4.0,0,
80.0,Note,Parte_3,0.5,51,
80.0,Rest,Parte_4,4.0,0,
80.5,Note,Parte_3,0.5,63,
81.0,Rest,Parte_1,1.0,0,
81.0,Note,Parte_3,0.5,51,
81.5,Note,Parte_3,0.5,63,
82.0,Rest,Parte_1,1.0,0,
82.0,Note,Parte_3,0.5,51,
82.5,Note,Parte_3,0.5,63,
83.0,Note,Parte_1,1.0,76,
83.0,Note,Parte_3,0.5,51,
83.5,Note,Parte_3,0.5,63,
84.0,Note,Parte_1,1.0,75,
84.0,Rest,Parte_2,4.0,0,
84.0,Note,Parte_3,0.5,51,
84.0,Rest,Parte_4,4.0,0,
84.5,Note,Parte_3,0.5,63,
85.0,Note,Parte_1,1.0,73,
85.0,Note,Parte_3,0.5,51,
85.5,Note,Parte_3,0.5,63,
86.0,Note,Parte_1,1.0,70,
86.0,Note,Parte_3,0.5,51,
86.5,Note,Parte_3,0.5,63,
87.0,Note,Parte_1,1.0,67,
87.0,Note,Parte_3,0.5,51,
87.5,Note,Parte_3,0.5,63,
88.0,Note,Parte_1,1.5,64,
88.0,Rest,Parte_2,3.0,0,
88.0,Note,Parte_3,1.0,51,
88.0,Note,Parte_4,2.0,61,
89.0,Note,Parte_3,1.0,51,
89.5,Note,Parte_1,0.5,63,
90.0,Note,Parte_1,1.0,68,
90.0,Note,Parte_3,0.5,51,
90.0,Note,Parte_4,1.0,60,
90.5,Note,Parte_3,0.5,63,
91.0,Note,Parte_1,1.0,76,
91.0,Rest,Parte_2,1.0,0,
91.0,Note,Parte_3,0.5,51,
91.0,Rest,Parte_4,1.0,0,
91.5,Note,Parte_3,0.5,63,
92.0,Note,Parte_1,1.0,75,
92.0,Rest,Parte_2,4.0,0,
92.0,Note,Parte_3,0.5,51,
92.0,Rest,Parte_4,4.0,0,
92.5,Note,Parte_3,0.5,63,
93.0,Note,Parte_1,1.0,73,
93.0,Note,Parte_3,0.5,51,
93.5,Note,Parte_3,0.5,63,
94.0,Note,Parte_1,1.0,70,
94.0,Note,Parte_3,0.5,51,
94.5,Note,Parte_3,0.5,63,
