0.0,Tempo,110.0
0.0,Formula de Compasso,2/4
0.0,Chord,Parte_1,1.5,"[51, 56, 60]",
0.0,Rest,Parte_2,2.0,0,
0.0,Rest,Parte_3,2.0,0,
0.0,Rest,Parte_4,0.25,0,
0.0,Rest,Parte_5,2.0,0,
0.0,Rest,Parte_6,2.0,0,
0.25,Note,Parte_4,0.25,32,
0.5,Note,Parte_4,0.25,36,
0.75,Note,Parte_4,0.25,39,
1.0,Note,Parte_4,0.25,44,
1.25,Note,Parte_4,0.25,32,
1.5,Chord,Parte_1,0.5,"[51, 55, 61]",
1.5,Note,Parte_4,0.25,34,
1.75,Note,Parte_4,0.25,46,
2.0,Chord,Parte_1,1.5,"[51, 56, 63]",
2.0,Rest,Parte_2,2.0,0,
2.0,Rest,Parte_3,2.0,0,
2.0,Rest,Parte_4,0.25,0,
2.0,Rest,Parte_5,2.0,0,
2.0,Rest,Parte_6,2.0,0,
2.25,Note,Parte_4,0.25,36,
2.5,Note,Parte_4,0.25,39,
2.75,Note,Parte_4,0.25,44,
3.0,Note,Parte_4,0.25,48,
3.25,Note,Parte_4,0.25,36,
3.5,Chord,Parte_1,0.5,"[53, 65]",start
3.5,Note,Parte_4,0.25,37,
3.75,Note,Parte_4,0.25,49,
4.0,Chord,Parte_1,0.5,"[53, 61]",stop
4.0,Rest,Parte_2,2.0,0,
4.0,Rest,Parte_3,2.0,0,
4.0,Note,Parte_4,0.25,34,
4.0,Rest,Parte_5,2.0,0,
4.0,Rest,Parte_6,2.0,0,
4.25,Note,Parte_4,0.25,46,
4.5,Chord,Parte_1,0.5,"[58, 63]",
4.5,Note,Parte_4,0.25,31,
4.75,Note,Parte_4,0.25,43,
5.0,Chord,Parte_1,0.5,"[51, 60]",
5.0,Note,Parte_4,0.25,32,
5.25,Note,Parte_4,0.25,44,
5.5,Chord,Parte_1,0.5,"[51, 56]",
5.5,Note,Parte_4,0.25,36,
5.75,Note,Parte_4,0.25,48,
6.0,Chord,Parte_1,1.0,"[55, 58]",start
6.0,Rest,Parte_2,2.0,0,
6.0,Rest,Parte_3,2.0,0,
6.0,Note,Parte_4,0.25,39,
6.0,Rest,Parte_5,2.0,0,
6.0,Rest,Parte_6,2.0,0,
6.25,Note,Parte_4,0.25,51,
6.5,Note,Parte_4,0.25,51,
6.75,Note,Parte_4,0.25,51,
7.0,Chord,Parte_1,0.25,"[55, 58]",stop
7.0,Note,Parte_4,0.25,51,
7.25,Chord,Parte_1,0.25,"[51, 55]",
7.25,Note,Parte_4,0.25,49,
7.5,Chord,Parte_1,0.25,"[53, 56]",
7.5,Note,Parte_4,0.25,48,
7.75,Chord,Parte_1,0.25,"[55, 58]",
7.75,Note,Parte_4,0.25,46,
8.0,Chord,Parte_1,1.5,"[51, 56, 60]",
8.0,Rest,Parte_2,2.0,0,
8.0,Rest,Parte_3,2.0,0,
8.0,Rest,Parte_4,0.25,0,
8.0,Rest,Parte_5,2.0,0,
8.0,Rest,Parte_6,2.0,0,
8.25,Note,Parte_4,0.25,32,
8.5,Note,Parte_4,0.25,36,
8.75,Note,Parte_4,0.25,39,
9.0,Note,Parte_4,0.25,44,
9.25,Note,Parte_4,0.25,32,
9.5,Chord,Parte_1,0.5,"[51, 55, 61]",
9.5,Note,Parte_4,0.25,34,
9.75,Note,Parte_4,0.25,46,
10.0,Chord,Parte_1,1.5,"[51, 56, 63]",
10.0,Rest,Parte_2,2.0,0,
10.0,Rest,Parte_3,2.0,0,
10.0,Rest,Parte_4,0.25,0,
10.0,Rest,Parte_5,2.0,0,
10.0,Rest,Parte_6,2.0,0,
10.25,Note,Parte_4,0.25,36,
10.5,Note,Parte_4,0.25,39,
10.75,Note,Parte_4,0.25,44,
11.0,Note,Parte_4,0.25,48,
11.25,Note,Parte_4,0.25,36,
11.5,Chord,Parte_1,0.5,"[53, 65]",start
11.5,Note,Parte_4,0.25,37,
11.75,Note,Parte_4,0.25,49,
12.0,Chord,Parte_1,0.5,"[53, 61]",stop
12.0,Rest,Parte_2,2.0,0,
12.0,Rest,Parte_3,2.0,0,
12.0,Note,Parte_4,0.25,34,
12.0,Rest,Parte_5,2.0,0,
12.0,Rest,Parte_6,2.0,0,
12.25,Note,Parte_4,0.25,46,
12.5,Chord,Parte_1,0.5,"[58, 63]",
12.5,Note,Parte_4,0.25,31,
12.75,Note,Parte_4,0.25,43,
13.0,Chord,Parte_1,0.5,"[51, 60]",
13.0,Note,Parte_4,0.25,32,
13.25,Note,Parte_4,0.25,44,
13.5,Chord,Parte_1,0.5,"[51, 56]",
13.5,Note,Parte_4,0.25,36,
